Row,volume,FA,E1,E2,E3
SUPERIOR PARIETAL left,11553.2360956646,0.449230641126633,0.00110005948226899,0.000654045841656625,0.00041374476859346
CINGULATE  left,7570.40202768934,0.349661618471146,0.00102979969233274,0.000707615923602134,0.000497468980029225
SUPERIOR FRONTAL  left,15763.8762031339,0.381574958562851,0.0011090844636783,0.00076230289414525,0.000488481600768864
MIDDLE FRONTAL  left,11308.8349142207,0.372756570577621,0.00107732811011374,0.000725175021216273,0.00049109518295154
INFERIOR FRONTAL  left,10749.1260357287,0.397789925336838,0.00111746310722083,0.000727347854990512,0.00047971640015021
PRECENTRAL  left,16839.5431313409,0.422029882669449,0.00109605654142797,0.000697835756000131,0.00043500357423909
POSTCENTRAL  left,7080.09101553329,0.417847782373428,0.000964130915235728,0.000621035811491311,0.000400215096306056
ANGULAR  left,3113.85208950793,0.409535735845566,0.00104415719397366,0.000639354926533997,0.000438976770965382
PRE-CUNEUS left,2051.76300471453,0.350113451480865,0.000932519615162164,0.000628326553851366,0.000456408160971478
CUNEUS left,3284.32945681142,0.382924288511276,0.00103440985549241,0.00068417057627812,0.000461108866147697
LINGUAL  left,5189.75348251322,0.372577846050262,0.00106144370511174,0.000727706355974078,0.000478452566312626
FUSIFORM  left,5634.80501662409,0.356021165847778,0.00105767196509987,0.000745829369407147,0.000497323460876942
PARAHIPPOCAMPAL  left,132.761135599175,0.350654125213623,0.00104174495209008,0.000704707344993949,0.000527946162037551
SUPERIOR OCCIPITAL  left,1872.23374180201,0.426346331834793,0.00111018936149776,0.000677856151014566,0.000447286904091015
INFERIOR OCCIPITAL left,1858.65589838845,0.373828321695328,0.00106070062611252,0.000716700218617916,0.000479010719573125
MIDDLE OCCIPITAL left,6102.48628975755,0.360111266374588,0.00105016015004367,0.000716503884177655,0.00049423601012677
ENTORHINAL AREA left,383.196914115802,0.316955387592316,0.00104993057902902,0.000768606143537909,0.000549572927411646
SUPERIOR TEMPORAL left,9119.78482610244,0.374117702245712,0.0010839223396033,0.000747949699871242,0.000488269288325682
INFERIOR TEMPORAL left,3546.83442947342,0.362262010574341,0.00118401437066495,0.000824536953587085,0.000556143349967897
MIDDLE TEMPORAL left,9961.61111774267,0.378407627344131,0.00114917615428567,0.000773878593463451,0.0005144351744093
LATERAL FRONTO-ORBITAL left,2101.54843056422,0.346744567155838,0.00106390833389014,0.000734243309125304,0.00052257627248764
MIDDLE FRONTO-ORBITAL left,1132.99560039751,0.344251066446304,0.00108770129736513,0.000814916740637273,0.000537022075150162
SUPRAMARGINAL left,5459.80170151609,0.378158062696457,0.00110266159754246,0.000731010979507118,0.000495489337481558
RECTUSleft,1505.6319696361,0.336360335350037,0.00110140605829656,0.000822863774374127,0.000540368200745434
INSULA left,10065.7079172466,0.164624884724617,0.00117107981350273,0.000999376992695034,0.000867550435941666
AMYGDALA left,2270.51714859953,0.210040777921677,0.00107251270674169,0.00087405153317377,0.000712781911715865
HIPPOCAMPUS left,5109.79507130008,0.215440198779106,0.00123757519759238,0.000989062478765845,0.000812085287179798
CEREBELLUM left,55353.8502985153,0.208565667271614,0.00106106221210212,0.000843756424728781,0.000726247206330299
CorticospinalTract left,1145.06479454289,0.53433632850647,0.00131343235261738,0.000652559683658183,0.000408449268434197
InferiorCerebellarPeduncle left,363.58447362956,0.589762628078461,0.00148179696407169,0.000724740966688842,0.000426292535848916
MedialLemniscus left,1175.23777990634,0.561678826808929,0.00144110899418592,0.000678223848808557,0.000446449703304097
SuperiorCerebellarPeduncle left,763.376529695258,0.506229877471924,0.00179973966442049,0.000977501622401178,0.000673388363793492
CerebralPeduncle left,1760.59369595725,0.652603447437286,0.00166975567117333,0.000642675266135484,0.000391554145608097
AnteriorLimbInternalCapsule left,2299.18148469481,0.565855383872986,0.00137205864302814,0.000655422860290855,0.000376739946659654
PosteriorLimbInternalCapsule left,3878.73726847136,0.624048113822937,0.0013835591962561,0.000575683254282922,0.000319789221975952
PosteriorThalamicRadiation left,14222.0366510617,0.50584489107132,0.00129884912166744,0.000676503172144294,0.000429876992711797
AnteriorCoronaRadiata left,11277.153279589,0.416163802146912,0.00126141437795013,0.000774523883592337,0.000527061230968684
SuperiorCoronaRadiata left,13482.7985096572,0.477137267589569,0.00115874700713903,0.000677459116559476,0.000398763542762026
PosteriorCoronaRadiata left,7485.91766867168,0.47051990032196,0.0011059392709285,0.000647226464934647,0.000396037998143584
Cingulum left,5155.05454934525,0.512598633766174,0.00125952321104705,0.000656074553262442,0.000402041710913181
CingulumHippocampal left,1958.22675008784,0.473316848278046,0.00130040850490332,0.000715904519893229,0.000471129780635238
FornixStriaTerminalis left,1478.476282809,0.490775108337402,0.00139837525784969,0.000758217531256378,0.000487355137011036
SuperiorLongitudinalFasciculus left,11105.1672630174,0.434094339609146,0.00110325287096202,0.000724995450582355,0.00041642805445008
SuperiorFronto-occipitalFasciculus left,107.114098040244,0.396521925926208,0.00114049878902733,0.000735040230210871,0.000503294402733445
InferiorFronto-occipitalFasciculus left,2350.47555981267,0.43682923913002,0.00130934175103903,0.00074745825259015,0.000534332764800638
SagittalStratum left,6985.04611163843,0.500801503658295,0.00136430305428803,0.000734732951968908,0.000452954758657143
ExternalCapsule left,3423.12518948328,0.373702555894852,0.00112542777787894,0.000759500428102911,0.00050972867757082
UncinateFasciculus left,1229.54915356054,0.407257854938507,0.00129651022143662,0.000782597286161035,0.000567842042073607
PontineCrossingTract left,1553.90874621762,0.509654700756073,0.00127287453506142,0.000683857884723693,0.000458391266874969
MiddleCerebellarPeduncle left,6263.911761452,0.518578767776489,0.00131095747929066,0.000661920523270965,0.000426269718445837
Fornix  left,286.643360952765,0.432290405035019,0.00247922819107771,0.00134973996318877,0.00111286109313369
GenuCorpusCallosum left,3557.39497435063,0.639564335346222,0.0017340371850878,0.000646776868961751,0.000425354781327769
BodyCorpusCallosum left,6793.44765458053,0.589280009269714,0.00159430818166584,0.000666379055473953,0.000423475517891347
SpleniumCorpusCallosum left,8099.93792081787,0.651481628417969,0.00158883049152792,0.000581169791985303,0.000364217965397984
RetrolenticularInternalCapsule left,2198.10198372726,0.557276904582977,0.00134426623117179,0.000655114359688014,0.000381820311304182
Red Nucleus left,82.9757097494846,0.348725944757462,0.00107753172051162,0.00075972598278895,0.000520342844538391
Substancia Nigra left,273.065517539213,0.540916085243225,0.00128995114937425,0.000730830593965948,0.000355598953319713
TapatumLeft,977.604725775746,0.576238691806793,0.00151214748620987,0.000683625519741327,0.000505011528730392
CAUDATE NUCLEUS left,4602.88891719414,0.235624462366104,0.000990144908428192,0.000781159149482846,0.000629042566288263
PUTAMEN left,4850.30739717442,0.186877906322479,0.00091160082956776,0.000755021057557315,0.000627837725915015
THALAMUS left,9205.77783438827,0.363904863595963,0.00112419144716114,0.000786853430327028,0.000529384182300419
GLOBUS PALLIDUS left,1457.35519305458,0.336589932441711,0.00104523834306747,0.000767642166465521,0.00051711400737986
MIDBRAIN left,3349.20137534283,0.432350218296051,0.00133031874429435,0.000840768276248127,0.000546256196685135
Reticular formation left,262.504972662006,0.344300299882889,0.00119280198123306,0.000819879351183772,0.000593228556681424
MEDULLA left,1552.40009694945,0.431385159492493,0.00167891255114228,0.000914069823920727,0.000680391967762262
