Row,volume,FA,E1,E2,E3
SUPERIOR PARIETAL left,8727.53601637761,0.449385732412338,0.00110208871774375,0.000656586897093803,0.000416208436945453
CINGULATE  left,6325.76638144707,0.346828371286392,0.00102176901418716,0.000718468159902841,0.000496751978062093
SUPERIOR FRONTAL  left,14119.4485008259,0.384063601493835,0.00112224044278264,0.000763872871175408,0.000494083447847515
MIDDLE FRONTAL  left,8745.63980759568,0.376451879739761,0.00108073290903121,0.00072212127270177,0.000486541772261262
INFERIOR FRONTAL  left,10219.5901426002,0.426011800765991,0.00113363319542259,0.000706682854797691,0.00045219756430015
PRECENTRAL  left,12675.6711511849,0.429543733596802,0.00112008710857481,0.000710274267476052,0.00043154414743185
POSTCENTRAL  left,6125.11602878014,0.433419555425644,0.000955743482336402,0.000605644891038537,0.000381906342227012
ANGULAR  left,2579.79024857489,0.433350503444672,0.00108146073762327,0.000620477192569524,0.00042837712680921
PRE-CUNEUS left,2265.99120079502,0.355240315198898,0.000993401976302266,0.000670432636979967,0.000478792848298326
CUNEUS left,2288.6209398176,0.384409159421921,0.00100020167883486,0.00063284847419709,0.000457990623544902
LINGUAL  left,3270.75161339787,0.375062942504883,0.00103576062247157,0.000687267282046378,0.000470844854135066
FUSIFORM  left,5372.30004396208,0.364658385515213,0.000976751674897969,0.00067484169267118,0.000464240496512502
PARAHIPPOCAMPAL  left,138.795732671865,0.346714198589325,0.00106640509329736,0.000743772485293448,0.000546160037629306
SUPERIOR OCCIPITAL  left,1320.06810965089,0.410211652517319,0.00102553144097328,0.00068972265580669,0.000421207776525989
INFERIOR OCCIPITAL left,1424.16490915479,0.374953359365463,0.00099908176343888,0.000684164930135012,0.000447185186203569
MIDDLE OCCIPITAL left,4747.71924693869,0.374351322650909,0.00103040935937315,0.000681648962199688,0.00047123825061135
ENTORHINAL AREA left,363.58447362956,0.327412635087967,0.00100720056798309,0.000691717839799821,0.000525915122125298
SUPERIOR TEMPORAL left,7075.56506772878,0.372630029916763,0.00106059457175434,0.000730578671209514,0.000482468225527555
INFERIOR TEMPORAL left,2724.62057831944,0.389333367347717,0.00115269667003304,0.000751176208723336,0.000507396529428661
MIDDLE TEMPORAL left,7508.54740769427,0.385283559560776,0.00114123860839754,0.000750905950553715,0.000504034280311316
LATERAL FRONTO-ORBITAL left,2576.77295003854,0.385371148586273,0.00107430131174624,0.000695894996169955,0.00047585426364094
MIDDLE FRONTO-ORBITAL left,881.051172612709,0.339956790208817,0.0010509321000427,0.000745018944144249,0.000520728586707264
SUPRAMARGINAL left,4703.96841816169,0.388012230396271,0.00107568898238242,0.00069958163658157,0.000473557767691091
RECTUSleft,1258.21348965582,0.341408133506775,0.00105897488538176,0.000774845422711223,0.00051452626939863
INSULA left,8840.68471149054,0.165241420269012,0.00119725766126066,0.00102444703225046,0.000889427785295993
AMYGDALA left,2160.38575202294,0.218065440654755,0.00104676722548902,0.000830877688713372,0.000689629639964551
HIPPOCAMPUS left,4954.40419667832,0.199331000447273,0.00117930350825191,0.000957719399593771,0.000802949885837734
CEREBELLUM left,51008.9404061786,0.225133121013641,0.000990654807537794,0.000773803854826838,0.000656109536066651
CorticospinalTract left,1170.71183210182,0.543863236904144,0.00129749916959554,0.000635806063655764,0.000390510860597715
InferiorCerebellarPeduncle left,505.39750483777,0.576832592487335,0.00133060594089329,0.000636741053313017,0.000391455163480714
MedialLemniscus left,828.248448226674,0.578384816646576,0.00142972974572331,0.000638259050901979,0.000413289875723422
