 SFG_L 	0.019918	0.0526	0.32557	0.74811	1.0002	1.1113	1.3566	1.6374	1.6685	1.4631	1.1609	0.73807	0.24342	0.017838	0.30206	0.80847	0.95429	0.4252	-0.51403	-1.3006	-1.6644	-1.5727	-1.0961	-0.80933	-1.3039	-2.1328	-2.2627	-1.3725	-0.093191	0.74273	0.88306	0.62978	0.28553	0.022866	-0.14135	-0.33383	-0.49744	-0.41223	-0.079372	0.25283	0.52645	0.96864	1.5771	1.9962	1.8898	1.2075	0.30326	-0.30221	-0.3437	-0.016583	0.080421	-0.49367	-1.4302	-2.0055	-1.8778	-1.1201	0.073774	1.1787	1.5741	1.2298	0.60246	0.076049	-0.23674	-0.36289	-0.34273	-0.21399	-0.027009	0.12717	0.21317	0.29816	0.37129	0.29405	0.031255	-0.2362	-0.37053	-0.35631	-0.15292	0.061759	-0.081839	-0.55804	-0.87986	-0.70169	-0.2405	0.15148	0.61612	1.3102	1.6598	1.0009	-0.41447	-1.3914	-0.50052	1.9814	3.2543	1.6967	-0.68364	-1.7521	-1.7724	-1.6143	-1.491	-1.557	-1.9716	-2.2575	-1.715	-0.56201	0.39166	0.95599	1.3391	1.4356	1.2246	1.0183	1.0343	1.1995	1.2317	0.93215	0.44234	0.030287	-0.14403	-0.0080495	0.35392	0.61803	0.41349	-0.33196	-1.2406	-1.6837	-1.366	-0.67911	-0.12053	0.22007	0.28817	-0.11144	-0.82966	-1.2448	-0.91663	-0.1167	0.44989	0.39156	0.060681	0.084543	0.58787	1.0212	0.84244	0.30184	-0.0099119	-0.0012255	0.067738	0.096355	0.39503	1.2089	1.9773	1.9152	1.0914	0.16123	-0.41041	-0.49643	-0.31508	-0.2116	-0.14655	-0.016241	-0.18887	-0.95974	-1.9615	-2.4813	-2.1815	-1.4472	-0.98619	-0.99338	-0.91276	-0.38261	0.12095	0.13225	0.017052	0.28293	0.65048	0.66202	0.60383	0.91977	1.3701	1.4349	1.0329	0.46904	0.12589	0.26629	0.60868	0.61443	0.4804	0.80054	1.3592	1.317	0.39094	-0.85566	-1.6177	-1.4836	-0.79109	-0.16425	0.22819	0.46924	0.43212	-0.038116	-0.86303	-1.6568	-1.8965	-1.4585	-0.76407	-0.27097	-0.055063	
 SFG_R 	0.053945	-0.26363	-0.016275	0.66647	1.1012	0.97953	0.66724	0.52499	0.54448	0.64572	0.84578	1.0592	1.096	0.90627	0.61612	0.52531	0.81527	0.94611	0.33164	-0.60722	-1.1786	-1.3329	-1.4054	-1.6391	-1.9745	-2.1434	-1.8715	-1.0598	-0.0091716	0.73428	0.97567	0.93847	0.83865	0.81865	0.9055	0.82449	0.31818	-0.30109	-0.46074	-0.16895	0.10301	0.12081	-0.016243	-0.069328	0.079019	0.16451	-0.086255	-0.4398	-0.47567	-0.22695	-0.11232	-0.25221	-0.26505	0.0082624	0.20999	0.36447	0.96499	1.6939	1.5545	0.44118	-0.70611	-1.1648	-1.0075	-0.5921	-0.19561	-0.071972	-0.2346	-0.31815	-0.036384	0.42661	0.61679	0.3367	-0.10951	-0.37509	-0.50364	-0.55545	-0.32842	0.087001	0.19213	-0.099238	-0.36201	-0.35558	-0.097418	0.38873	1.0091	1.5384	1.6462	0.96122	-0.49813	-1.7154	-1.2508	0.82671	2.4429	1.9241	-0.032036	-1.6727	-2.2372	-2.0349	-1.7135	-1.6894	-1.6983	-1.1446	-0.031341	0.92803	1.2604	1.2236	1.1341	0.91017	0.48998	0.073089	-0.04759	0.32579	0.94596	1.2321	1.0021	0.5595	0.21151	0.068969	-0.011473	-0.20028	-0.34429	-0.35539	-0.55389	-0.9454	-0.96869	-0.41074	0.3151	0.71301	0.46786	-0.38096	-1.3015	-1.6381	-1.234	-0.58889	-0.32993	-0.54503	-0.73126	-0.4076	0.38977	1.1666	1.4381	1.1597	0.63655	0.21912	0.11769	0.3953	1.129	2.1507	2.7522	2.297	0.94256	-0.46696	-1.081	-0.8797	-0.73009	-1.1273	-1.485	-1.2456	-0.77039	-0.68919	-1.0545	-1.338	-1.0888	-0.48575	-0.079175	-0.042311	-0.032522	0.18032	0.42545	0.51946	0.52843	0.5022	0.29231	-0.0048274	0.028555	0.39032	0.62762	0.5132	0.092566	-0.50049	-0.85881	-0.60912	-0.14239	-0.033454	-0.020916	0.30781	0.6765	0.69072	0.36352	-0.11776	-0.46706	-0.3521	0.1659	0.64536	0.74113	0.42699	-0.030946	-0.40244	-0.72056	-0.9503	-0.93158	-0.75425	-0.59601	-0.41917	-0.16946	
 SFG_PFC_L 	0.014847	0.15892	0.59744	1.4171	2.2647	2.6983	2.6485	2.3181	1.959	1.7064	1.4441	0.98389	0.41442	0.19784	0.74091	1.6085	1.5984	0.16337	-1.8089	-3.0097	-2.7917	-1.3223	0.27667	0.42548	-1.0654	-2.4501	-2.1706	-0.61421	0.52545	0.13104	-1.1658	-1.982	-1.9684	-1.7088	-1.554	-1.333	-0.70064	0.39383	1.4546	1.9833	2.0786	2.0039	1.7742	1.5504	1.5628	1.6879	1.6736	1.4121	0.94425	0.39331	-0.20135	-0.84218	-1.3518	-1.4349	-1.0176	-0.27206	0.57571	1.146	1.0512	0.37137	-0.38016	-0.81003	-0.94347	-1.004	-1.1308	-1.1873	-0.88087	-0.27854	0.30913	0.89056	1.3881	1.1431	-0.20739	-1.8441	-2.4748	-1.671	-0.25244	0.50745	0.12301	-0.6477	-0.76117	-0.053699	0.82735	1.3256	1.4328	1.4531	1.4458	0.91655	-0.3702	-1.1876	0.37262	3.7402	5.2753	3.2629	0.27471	-1.4202	-2.3345	-3.1884	-3.6194	-3.3818	-2.8273	-2.0526	-0.86769	0.26208	0.77249	0.97175	1.076	0.71293	0.0073161	-0.37671	-0.080467	0.65344	1.1201	0.89684	0.27845	-0.29094	-0.49837	-0.10666	0.79345	1.633	1.6078	0.39378	-1.3393	-2.5407	-2.7686	-2.2988	-1.4984	-0.53903	0.18257	0.13805	-0.31691	-0.037717	1.2031	2.208	2.0755	1.3897	1.2905	1.9985	2.5667	2.1654	1.2007	0.42452	-0.29831	-1.236	-1.9266	-1.9976	-1.5691	-0.67	0.43643	0.91994	0.40022	-0.4354	-0.61651	0.15819	1.1324	1.1917	0.4028	-0.19074	-0.34278	-0.62337	-1.2662	-1.9692	-2.1994	-1.7549	-1.181	-0.98579	-0.93156	-0.71138	-0.38579	0.030816	0.51769	0.80868	0.66024	0.24689	0.21659	0.89098	1.6435	1.7459	1.1524	0.16385	-0.71067	-0.67501	0.42851	1.5876	2.0256	2.0466	1.8504	1.1014	-0.023334	-0.88496	-1.3237	-1.4516	-1.1725	-0.56633	0.011759	0.32295	0.2174	-0.44113	-1.499	-2.4092	-2.5501	-1.745	-0.57258	0.057073	-0.090319	
 SFG_PFC_R 	0.014801	0.7139	1.2875	1.8138	2.2586	2.3829	1.9744	1.1146	0.29113	-0.057702	0.025631	0.21352	0.19119	0.0012443	0.22201	1.0972	1.7625	1.2897	0.05925	-0.80642	-0.79576	-0.19293	0.1182	-0.78452	-2.4857	-3.4406	-2.9166	-1.5881	-0.56837	-0.5304	-1.2424	-1.8456	-1.6933	-0.71847	0.55557	1.3276	1.4424	1.5924	2.2035	2.7385	2.4975	1.6014	0.75909	0.45475	0.60171	0.72828	0.43235	-0.25973	-0.91925	-1.2028	-1.2735	-1.4015	-1.3621	-0.83723	-0.14148	0.35884	0.95452	1.6675	1.7334	0.83772	-0.28743	-0.95355	-1.165	-1.0201	-0.53065	0.085416	0.56345	0.78639	0.81991	0.79769	0.69711	0.32848	-0.466	-1.4515	-2.0298	-1.894	-1.3254	-0.91633	-1.1085	-1.6731	-1.7796	-0.84844	0.77193	2.1678	2.8142	2.9237	2.8345	2.3334	1.0291	-0.31399	0.18766	2.2573	2.5344	0.038189	-2.0224	-1.9437	-1.4504	-1.8668	-2.5365	-2.5448	-1.8678	-0.83541	0.34457	1.1858	1.2402	0.83834	0.39054	-0.20719	-0.85813	-1.1589	-0.90172	-0.082529	0.93581	1.4404	1.1907	0.66981	0.31387	0.19262	0.27714	0.36775	0.18824	-0.26428	-0.90869	-1.5792	-1.8051	-1.2789	-0.14712	1.0864	1.5045	0.52214	-0.98488	-1.2988	0.064666	1.6974	2.0905	1.344	0.6669	0.76944	1.2267	1.2183	0.59538	-0.05665	-0.43343	-0.73903	-0.95364	-0.80878	-0.10133	1.0892	2.0009	1.6379	0.043541	-1.5214	-1.9939	-1.5585	-1.1474	-1.3341	-1.7533	-1.6881	-1.0377	-0.31148	-0.031267	-0.20075	-0.25762	0.0779	0.36599	0.32476	0.23003	0.29956	0.5881	1.1342	1.726	1.8852	1.1887	-0.1011	-0.86661	-0.51351	0.18246	0.36933	-0.06397	-0.91227	-1.6045	-1.4138	-0.48827	0.27875	0.62549	0.90742	0.9885	0.51915	-0.20594	-0.64168	-0.69484	-0.54062	-0.13391	0.68567	1.5718	1.7274	0.87028	-0.44751	-1.5222	-1.8924	-1.4011	-0.49089	0.097047	0.13932	-0.088171	
 SFG_pole_L 	-0.23028	-0.049865	-0.39785	-0.60602	-0.025478	1.0062	1.7889	1.9222	1.5568	1.1521	0.78768	0.20068	-0.30749	0.2378	2.0047	3.3494	2.8564	1.4047	0.34848	-0.27228	-0.73455	-1.0038	-1.2766	-1.9308	-2.6981	-2.6593	-1.4531	0.071635	0.47685	-0.89397	-2.8437	-3.5277	-2.7392	-1.6579	-1.1288	-1.027	-0.44694	1.0621	2.4721	2.6566	1.8981	1.1811	1.0434	1.2771	1.3401	1.2333	1.4235	1.8263	1.8217	1.1653	0.19627	-0.61236	-0.81953	-0.27563	0.35309	0.34688	0.065326	0.075937	0.083466	-0.34995	-0.9817	-1.3362	-1.3796	-1.29	-1.1126	-0.95394	-0.89415	-0.69062	-0.074283	0.7894	1.3918	1.256	0.22994	-1.2636	-2.3453	-2.361	-1.395	-0.070331	1.0222	1.6822	2.0041	2.0737	1.7893	1.2024	0.91592	1.3539	1.6883	0.52721	-1.8992	-3.0498	-0.92165	2.5057	3.3003	1.1209	-0.96152	-1.5661	-2.0391	-3.1454	-3.7959	-3.0387	-1.5058	-0.2364	0.70569	1.4216	1.5068	1.0679	0.67753	0.35835	0.04814	0.15513	0.83532	1.5368	1.4817	0.49817	-0.65727	-1.0543	-0.50792	0.43789	1.2841	1.9157	2.0166	0.94573	-1.2021	-3.0805	-3.4973	-2.7828	-1.8531	-0.96471	-0.26594	-0.23932	-0.81389	-0.9747	0.0065356	1.5114	2.3708	2.217	1.6855	1.572	1.9111	2.0151	1.4885	0.68174	0.11983	0.07856	0.34677	0.306	-0.15282	-0.44718	-0.45989	-0.77475	-1.4852	-1.8627	-1.3328	-0.13867	0.81388	0.83713	0.29053	0.018309	0.29694	0.63754	0.24029	-1.0359	-2.1897	-2.2679	-1.6185	-1.1816	-1.2312	-1.3755	-1.0568	-0.033004	1.1975	1.8063	1.4086	0.4085	-0.095662	0.52968	1.542	1.9218	1.3418	-0.084413	-1.5446	-1.6725	-0.24813	1.3583	2.1608	2.3345	1.857	0.45549	-1.2082	-2.0985	-2.0062	-1.1957	0.043847	1.0387	1.0147	-0.0071682	-1.2017	-1.9258	-2.2981	-2.5951	-2.5631	-1.846	-0.7821	-0.20444	-0.36691	
 SFG_pole_R 	-0.16498	1.2573	2.1684	2.4354	2.2615	2.0087	1.8271	1.4491	0.78848	0.28954	0.16156	-0.00086517	-0.35267	-0.24956	0.86505	2.3251	2.7988	1.9104	0.49585	-0.45771	-0.63393	-0.42932	-0.47366	-1.1215	-2.0954	-2.6157	-2.1305	-0.86558	0.36299	0.77678	0.25873	-0.54869	-0.93794	-0.76978	-0.40292	-0.22019	-0.15227	0.21636	0.93723	1.4267	1.2196	0.65296	0.34947	0.41365	0.61305	0.81303	0.77389	0.27982	-0.38852	-0.803	-0.81926	-0.55672	-0.3019	-0.20032	-0.20294	-0.10161	0.43952	1.2466	1.5413	0.96531	0.031653	-0.72032	-1.2597	-1.4852	-1.1684	-0.55154	-0.071646	0.23503	0.49601	0.56183	0.23664	-0.47105	-1.4573	-2.3326	-2.4905	-1.8076	-0.78307	0.091121	0.67965	1.0549	1.3586	1.6819	1.89	1.8205	1.6869	1.8498	2.0716	1.436	-0.48897	-2.3042	-1.7662	0.8394	2.5929	2.1406	0.68124	-0.73096	-1.9168	-2.8382	-3.2553	-2.8278	-1.7321	-0.40501	0.87327	1.5078	1.2152	0.67362	0.40436	0.29391	0.1523	-0.26104	-0.87222	-1.1036	-0.76764	-0.16054	0.43272	0.65767	0.40172	0.039238	-0.052436	0.050786	-0.027989	-0.30637	-0.49487	-0.49157	-0.29103	-0.047735	0.030686	0.088044	0.17528	-0.053594	-0.53677	-0.54136	0.34682	1.5827	2.1036	1.3905	0.17537	-0.43747	-0.20684	0.51447	1.4365	2.194	2.3123	1.6637	0.4893	-0.87214	-1.7891	-1.6012	-0.64489	-0.092949	-0.44243	-1.0258	-1.0335	-0.39732	0.18941	-0.03727	-0.99757	-1.7987	-1.732	-0.9285	-0.14151	0.01317	-0.3583	-0.65031	-0.53149	-0.27554	-0.33372	-0.69277	-0.64352	0.34583	1.7121	2.4477	2.0824	0.93078	0.079487	0.4407	1.5288	2.049	1.4037	0.0088982	-1.2925	-1.7023	-1.0598	-0.051131	0.62914	0.72923	0.12396	-0.99054	-1.8123	-1.7196	-1.0998	-0.57999	-0.10568	0.37907	0.50415	0.25244	-0.021803	-0.16484	-0.14794	0.036949	0.37282	0.82129	1.086	0.79909	0.038686	
 MFG_L 	0.10097	-0.17838	-0.43718	-0.67504	-0.78314	-0.33474	0.94365	2.4494	3.3518	3.6904	3.8336	3.5153	2.5017	1.2618	0.24722	-0.25882	0.078983	0.76859	0.63848	-0.45507	-1.5126	-2.0104	-2.3556	-2.8557	-3.2002	-2.8715	-1.5913	0.2746	1.5974	1.4819	0.41278	-0.41868	-0.67637	-0.86327	-1.2579	-1.6893	-1.8272	-1.2825	-0.14756	0.71791	0.84707	0.86474	1.3159	1.7967	1.69	1.0443	0.34854	-0.12808	-0.38524	-0.4509	-0.40935	-0.41645	-0.52373	-0.66261	-0.75071	-0.49739	0.38015	1.3714	1.5461	0.8832	0.31058	0.33302	0.45017	0.12626	-0.53059	-1.0915	-1.1798	-0.75029	-0.13719	0.35134	0.64755	0.70608	0.37789	-0.28805	-0.65312	-0.0063971	1.2933	2.0414	1.7017	0.7698	-0.05031	-0.26139	0.17444	0.77928	1.0998	0.94201	0.28743	-0.52522	-1.0705	-1.227	-0.81925	-0.092566	-0.30817	-1.8378	-2.9795	-2.6045	-1.9738	-2.2681	-2.462	-1.4485	-0.2652	-0.19349	-0.61608	-0.46239	0.3042	1.2971	1.9658	1.7537	0.94551	0.42129	0.62122	1.3396	2.0283	2.2052	1.8109	1.1363	0.64873	0.78888	1.619	2.5724	2.6398	1.3153	-0.67776	-1.9836	-1.8778	-0.92323	-0.12658	0.23812	0.22034	-0.48983	-1.8186	-2.8442	-2.8259	-1.9847	-1.0498	-0.43111	0.051912	0.60968	1.0619	1.0867	0.549	-0.24507	-0.65047	-0.31195	0.31283	0.43539	0.16114	0.20613	0.38241	0.060297	-0.39763	-0.38631	-0.24427	-0.37187	-0.3966	0.075058	0.94549	1.7088	1.5037	-0.070127	-1.9984	-2.6341	-1.5411	0.021103	0.51874	-0.18214	-0.90761	-0.80007	-0.047132	0.67248	0.7591	0.26345	0.049945	0.85712	2.3677	3.4341	3.0519	1.2293	-0.90829	-1.9874	-1.4994	-0.15396	0.67449	0.16896	-0.88603	-0.98068	-0.0085171	0.60345	-0.017934	-1.09	-1.426	-0.93812	-0.23458	0.42563	1.0112	1.3861	1.3465	0.61374	-0.80913	-2.2712	-2.955	-2.607	-1.6175	-0.64518	-0.012972	
 MFG_R 	-0.055538	-0.45032	-0.95138	-1.1758	-0.93771	-0.55811	-0.27295	-0.058725	0.23443	0.87255	1.8435	2.6336	2.8372	2.5798	2.2239	2.1109	2.308	2.3183	1.721	0.77682	-0.3179	-1.8466	-3.8562	-5.5065	-5.5312	-3.6352	-0.80398	1.6763	2.7818	2.1541	0.6378	-0.36341	-0.31451	0.29927	0.91905	1.2588	1.1763	0.78395	0.2202	-0.66142	-1.6799	-1.9425	-0.95291	0.36715	0.59906	-0.45344	-1.6799	-2.0506	-1.573	-1.0812	-1.0989	-1.0458	-0.19033	0.99524	1.4625	1.2177	1.1172	1.3365	1.2654	0.75391	0.45124	0.66126	0.81109	0.52768	0.1087	-0.20504	-0.35668	-0.21618	0.054578	-0.067013	-0.63277	-0.92131	-0.46663	0.25779	0.71251	1.0277	1.327	1.2174	0.45668	-0.52369	-1.148	-1.3015	-1.1481	-0.78232	-0.27086	0.26646	0.72973	0.99151	0.74049	-0.10276	-0.76269	-0.48408	0.11026	0.086665	-0.041585	0.43793	0.66198	-0.27839	-1.4582	-1.5393	-0.78476	-0.22728	-0.038176	0.10636	0.20102	0.2001	0.18806	-0.0089306	-0.6711	-1.497	-1.6216	-0.66967	0.62179	1.3466	1.4687	1.3382	0.99887	0.48571	0.088276	0.14614	0.7202	1.2365	0.97002	0.18662	-0.18984	0.09091	0.6167	0.90189	0.49537	-0.6675	-1.9788	-2.5335	-1.9333	-0.80232	-0.15805	-0.28611	-0.59615	-0.38894	0.45702	1.2946	1.3154	0.64273	0.26777	0.68712	1.2992	1.3887	1.2638	1.6084	1.9151	1.1427	-0.35027	-1.2851	-1.3346	-1.2382	-1.7252	-2.7446	-3.234	-2.3517	-0.95418	-0.43218	-0.77846	-0.9965	-0.43591	0.71298	1.6251	1.6683	1.1532	0.95553	1.3696	1.7445	1.4344	0.55443	-0.28082	-0.43215	0.21846	0.81223	0.34423	-0.89397	-1.6892	-1.545	-0.88752	-0.16262	0.27588	0.098402	-0.4256	-0.47553	0.16563	0.63133	0.19026	-0.68768	-0.90957	-0.01421	1.199	1.4703	0.62222	-0.35113	-0.72308	-0.73325	-0.76687	-0.63739	-0.1356	0.38592	0.50259	0.20313	-0.30615	
 MFG_DPFC_L 	-0.099824	-0.62024	-0.71711	-0.48963	-0.39637	-0.39415	0.031809	0.83884	1.4659	1.7764	1.8617	1.4476	0.64494	0.44285	1.397	2.6311	2.9779	2.1853	0.64224	-0.91083	-1.714	-1.8912	-2.3316	-3.2711	-3.8088	-3.1821	-1.6932	-0.13272	0.86079	0.94319	0.3924	-0.052932	0.024743	0.56426	1.2259	1.5227	1.3297	1.104	1.1435	0.97733	0.18255	-0.69188	-0.91165	-0.63329	-0.52626	-0.77876	-0.98997	-0.89814	-0.62327	-0.36047	-0.28419	-0.37677	-0.34214	-0.079616	0.14597	0.21131	0.24163	0.23657	0.12769	0.064841	0.22868	0.46692	0.47779	0.20122	-0.23662	-0.58967	-0.44701	0.27322	1.0222	1.4677	1.9144	2.3276	2.0441	0.83784	-0.62638	-1.4885	-1.4122	-0.79276	-0.42136	-0.677	-1.0472	-0.82844	-0.067032	0.68948	1.1609	1.3695	1.1322	0.17687	-1.0906	-1.6235	-0.66416	1.1847	1.9825	0.86106	-0.63495	-1.181	-1.4503	-2.114	-2.5607	-2.3773	-2.0682	-1.8706	-1.433	-0.75299	-0.12498	0.56019	1.3833	1.8548	1.6233	1.1437	1.1159	1.5783	1.8732	1.5247	0.81399	0.2827	0.15727	0.40311	0.88924	1.355	1.4081	0.79519	-0.25662	-1.096	-1.2829	-1.0085	-0.54952	-0.027635	0.072249	-0.71628	-1.9862	-2.6409	-1.9223	-0.34935	0.7431	0.78762	0.35118	0.11177	0.2836	0.60904	0.58617	0.082129	-0.44967	-0.39636	0.36997	1.2354	1.6589	1.7172	1.394	0.47094	-0.64666	-1.1476	-0.8154	-0.055277	0.62248	0.83471	0.6279	0.31973	-0.082565	-0.80067	-1.8338	-2.6682	-2.5514	-1.6085	-1.0305	-1.3357	-1.525	-0.72591	0.62356	1.6956	2.1766	2.0736	1.4773	0.77511	0.56051	0.80088	0.71943	-0.0060482	-0.85903	-1.3834	-1.4284	-0.83441	0.10719	0.61359	0.63146	0.86576	1.2678	1.0545	0.18544	-0.53531	-0.60815	-0.24101	0.14649	0.41156	0.67249	0.88318	0.75783	0.1138	-0.94511	-1.903	-2.054	-1.2405	-0.13513	0.3102	-0.13685	
 MFG_DPFC_R 	-0.27614	0.20311	0.32844	0.0097574	-0.58361	-0.95298	-0.63915	0.13544	0.78553	1.1582	1.3775	1.4135	1.3641	1.5649	2.177	2.8489	3.0672	2.8934	2.69	2.3499	1.3175	-0.83185	-3.653	-5.7018	-5.7421	-3.9412	-1.4472	0.69365	1.8127	1.6563	0.82632	0.47608	1.0385	1.8881	2.2564	1.9232	1.3094	1.0189	1.0093	0.53774	-0.75919	-2.1296	-2.5848	-2.2029	-1.851	-1.9979	-2.3883	-2.5372	-2.2536	-1.6877	-1.0296	-0.38076	0.2725	0.92424	1.3176	1.2972	1.1163	0.97302	0.7937	0.62851	0.67905	0.81346	0.69177	0.44678	0.50361	0.82377	0.99242	0.92164	0.77322	0.41402	-0.11511	-0.20056	0.23883	0.33896	-0.22309	-0.70567	-0.63406	-0.41388	-0.51173	-0.75321	-0.59333	0.025944	0.52021	0.5752	0.46866	0.35686	0.11071	-0.17948	-0.38087	-0.70365	-1.1407	-1.2476	-0.95424	-0.53749	0.14863	1.133	1.5407	0.72905	-0.51688	-1.0522	-0.70498	0.13595	1.0489	1.3747	0.68668	-0.49443	-1.2615	-1.4039	-1.4037	-1.4266	-0.95694	0.17778	1.2495	1.7055	1.8118	1.8363	1.6164	0.99551	0.12792	-0.57277	-0.75483	-0.42528	0.055546	0.27586	0.098279	-0.29335	-0.49001	-0.30872	-0.21883	-0.66345	-1.3115	-1.5184	-1.0321	-0.23988	0.14753	-0.027029	-0.24629	-0.18056	0.059184	0.26069	0.30943	0.34806	0.60538	1.1322	1.7269	1.8864	1.4853	1.2152	1.3068	0.9637	-0.061966	-0.90459	-1.0122	-0.7711	-0.7451	-1.0722	-1.43	-1.4874	-1.2972	-1.0506	-0.87134	-0.82603	-0.73275	-0.33524	0.19432	0.43039	0.35215	0.38915	0.80368	1.3221	1.4461	1.018	0.37962	0.0035853	0.075571	0.25385	-0.038012	-0.79541	-1.4123	-1.533	-1.2515	-0.73692	-0.2939	-0.19493	-0.12539	0.37472	0.98401	0.94632	0.20143	-0.52041	-0.5436	0.20486	1.0815	1.3306	0.99191	0.58093	0.24707	-0.1749	-0.64076	-0.75902	-0.32868	0.30847	0.67244	0.47465	-0.23084	
