Row,volume,FA,E1,E2,E3
SUPERIOR PARIETAL left,8996.0755861123,0.474216759204865,0.00100274267606437,0.000578852253966033,0.000349692825693637
CINGULATE  left,6482.66590533701,0.34891402721405,0.000996567774564028,0.000693144276738167,0.000481251132441685
SUPERIOR FRONTAL  left,16625.3149352604,0.415812104940414,0.00110864010639489,0.00069070904282853,0.000452819163911045
MIDDLE FRONTAL  left,9960.1024684745,0.387605756521225,0.00105882552452385,0.000689865322783589,0.000469816761324182
INFERIOR FRONTAL  left,11735.7826571135,0.437347024679184,0.0011121123097837,0.000689298147335649,0.000425172707764432
PRECENTRAL  left,13448.0995764892,0.433225721120834,0.00105139322113246,0.000676884897984564,0.000400841963710263
POSTCENTRAL  left,5689.1163902783,0.425740480422974,0.000884760986082256,0.000571921991650015,0.0003663492097985
ANGULAR  left,3189.28455291655,0.434730380773544,0.000990540836937726,0.00059557898202911,0.000390076107578352
PRE-CUNEUS left,1861.6731969248,0.361888557672501,0.000815233448520303,0.00054880406241864,0.000391321576898918
CUNEUS left,2745.74166807385,0.391644656658173,0.00094351259758696,0.000600590428803116,0.000422940996941179
LINGUAL  left,4409.78181086806,0.398270845413208,0.00105743086896837,0.000671319372486323,0.000452637177659199
FUSIFORM  left,5633.29636735592,0.363212049007416,0.000981124467216432,0.000681664096191525,0.000456955924164504
PARAHIPPOCAMPAL  left,267.030920466523,0.385903000831604,0.000965569517575204,0.00064723176183179,0.000457357993582264
SUPERIOR OCCIPITAL  left,1460.37249159093,0.454115658998489,0.000981128192506731,0.00057853531325236,0.000373302114894614
INFERIOR OCCIPITAL left,1846.58670424308,0.408124923706055,0.00103489030152559,0.000657000578939915,0.000430002924986184
MIDDLE OCCIPITAL left,4830.69495668818,0.384209185838699,0.000951281865127385,0.000635216827504337,0.0004251878708601
ENTORHINAL AREA left,251.944427784799,0.321166962385178,0.00105296261608601,0.000743216602131724,0.000555746606551111
SUPERIOR TEMPORAL left,7372.76897355875,0.380133211612701,0.00102998851798475,0.000702383928000927,0.000465938908746466
INFERIOR TEMPORAL left,3430.66843582415,0.384855389595032,0.00113943533506244,0.0007567074499093,0.000509505975060165
MIDDLE TEMPORAL left,8229.6817578807,0.392903655767441,0.00112035754136741,0.000737436290364712,0.000484413234516978
LATERAL FRONTO-ORBITAL left,2172.45494616832,0.363333761692047,0.00107467127963901,0.000717924907803535,0.00050625205039978
MIDDLE FRONTO-ORBITAL left,1443.77734964103,0.373557895421982,0.00109499134123325,0.000766381330322474,0.000514630111865699
SUPRAMARGINAL left,3723.3463938496,0.381092041730881,0.000977815710939467,0.000653784663882107,0.000438223243691027
RECTUSleft,1406.06111793672,0.338175535202026,0.00106623210012913,0.000797438260633498,0.000521603738889098
INSULA left,8911.59122709465,0.169797822833061,0.0012020175345242,0.00102710828650743,0.000889326678588986
AMYGDALA left,2445.52046370754,0.205647811293602,0.00108254048973322,0.000882589549291879,0.000728965562302619
HIPPOCAMPUS left,4886.51497961056,0.215454503893852,0.00126062706112862,0.00099102221429348,0.000833142781630158
CEREBELLUM left,53780.3291118114,0.205092534422874,0.00120795064140111,0.000978176714852452,0.000843862828332931
CorticospinalTract left,1286.8778257511,0.582375288009644,0.00130296836141497,0.000611516647040844,0.000343956722645089
InferiorCerebellarPeduncle left,390.740160456664,0.600842118263245,0.00147875107359141,0.000717119430191815,0.000412649969803169
MedialLemniscus left,941.397143339607,0.568637669086456,0.00145466218236834,0.000686874729581177,0.000458615832030773
SuperiorCerebellarPeduncle left,938.379844803262,0.54747998714447,0.00175713514909148,0.00086364836897701,0.000633061805274338
CerebralPeduncle left,1541.83955207224,0.677013039588928,0.00168151513207704,0.000608261674642563,0.000383941282052547
AnteriorLimbInternalCapsule left,2815.13953440979,0.611923933029175,0.0012527562212199,0.000528567819856107,0.000303872424410656
PosteriorLimbInternalCapsule left,4009.98975480237,0.641047596931458,0.00139455660246313,0.000536486913915724,0.000316616293275729
PosteriorThalamicRadiation left,12494.6332390042,0.506581127643585,0.00123566435649991,0.000655160401947796,0.000417650357121602
AnteriorCoronaRadiata left,13064.9026623734,0.443882197141647,0.00122786080464721,0.000721306714694947,0.000480567978229374
SuperiorCoronaRadiata left,11320.904108366,0.495146095752716,0.00115322624333203,0.000652403512503952,0.000379896286176518
PosteriorCoronaRadiata left,5865.62835465447,0.497624486684799,0.00114016432780772,0.000629208283498883,0.000389010878279805
Cingulum left,3831.96914115802,0.527940154075623,0.00125031487550586,0.000631131057161838,0.000380137353204191
CingulumHippocampal left,2184.5241403137,0.494075000286102,0.00122381455730647,0.000649168738164008,0.000411076180171221
FornixStriaTerminalis left,1116.40045844761,0.551509439945221,0.00149202835746109,0.000705456885043532,0.00045659372699447
SuperiorLongitudinalFasciculus left,7838.94159742404,0.450530767440796,0.00109704188071191,0.000710730440914631,0.000396427552914247
SuperiorFronto-occipitalFasciculus left,34.6989331679663,0.392606735229492,0.00101056508719921,0.000605869339779019,0.000462517258711159
InferiorFronto-occipitalFasciculus left,2308.23338030384,0.445737987756729,0.00123292463831604,0.000712616369128227,0.000486617587739602
SagittalStratum left,6561.11566728197,0.50239884853363,0.00130290188826621,0.000696658622473478,0.000433411478297785
ExternalCapsule left,3059.54071585372,0.40713632106781,0.00111629674211144,0.000730796833522618,0.000465970020741224
UncinateFasciculus left,1136.01289893385,0.392547696828842,0.00121930427849293,0.000730865518562496,0.000557825842406601
PontineCrossingTract left,1270.2826838012,0.473454058170319,0.00121580134145916,0.000707717088516802,0.00046323481365107
MiddleCerebellarPeduncle left,6046.66626683517,0.50419557094574,0.00125107646454126,0.000660284247715026,0.000421586039010435
Fornix  left,254.961726321144,0.418865621089935,0.00271940650418401,0.0015264309477061,0.00129777437541634
GenuCorpusCallosum left,2756.30221295106,0.645011246204376,0.00162734067998827,0.000611012277659029,0.00041393781430088
BodyCorpusCallosum left,4634.57055182576,0.589037537574768,0.00164148828480393,0.000666715786792338,0.000469854538096115
SpleniumCorpusCallosum left,6307.662590229,0.605699181556702,0.00155349331907928,0.000633131305221468,0.000437813519965857
RetrolenticularInternalCapsule left,2250.90470811329,0.532120108604431,0.00132348074112087,0.000672407390084118,0.000409270316595212
Red Nucleus left,96.5535531630366,0.421948611736298,0.00102345983032137,0.00060772179858759,0.000432932953117415
Substancia Nigra left,238.366584371247,0.591312408447266,0.00120950548443943,0.000612510018981993,0.00030641135526821
TapatumLeft,333.411488266111,0.536450982093811,0.00145609374158084,0.000785862794145942,0.000565761583857238
