Row,volume,FA,E1,E2,E3
SUPERIOR PARIETAL left,10761.1952298741,0.461061805486679,0.00108653609640896,0.00064034597016871,0.000394557195249945
CINGULATE  left,6911.12229749798,0.355301946401596,0.00097786239348352,0.000671436835546046,0.000470095023047179
SUPERIOR FRONTAL  left,13837.3310876777,0.395725965499878,0.00108937779441476,0.000730210682377219,0.000463182426756248
MIDDLE FRONTAL  left,10660.1157289065,0.401339381933212,0.00104745931457728,0.000687567458953708,0.000441737327491865
INFERIOR FRONTAL  left,10117.0019923644,0.439523071050644,0.00111604761332273,0.000685350561980158,0.000428510626079515
PRECENTRAL  left,12844.6398692202,0.445963174104691,0.00109550287015736,0.000673711125273257,0.000409273896366358
POSTCENTRAL  left,7576.43662476203,0.460355907678604,0.000932417984586209,0.000569977622944862,0.000351001159287989
ANGULAR  left,3002.21204366317,0.430511742830276,0.00104158255271614,0.000612698902841657,0.000413434172514826
PRE-CUNEUS left,2635.61027149727,0.3899846971035,0.000857898208778352,0.000559057225473225,0.000393059628549963
CUNEUS left,2962.98716269069,0.40006947517395,0.000943222257774323,0.000601442239712924,0.000417250557802618
LINGUAL  left,3741.45018506767,0.396421939134598,0.00106572965160012,0.000670043635182083,0.000467113393824548
FUSIFORM  left,6125.11602878014,0.352690458297729,0.00102399755269289,0.000720891635864973,0.000489855243358761
PARAHIPPOCAMPAL  left,99.5708516993815,0.411781519651413,0.000752251478843391,0.000487936340505257,0.000340916041750461
SUPERIOR OCCIPITAL  left,1428.69085695931,0.441708922386169,0.000970926776062697,0.000612112693488598,0.000383357575628906
INFERIOR OCCIPITAL left,1947.66620521063,0.387525141239166,0.000977365067228675,0.000663906510453671,0.000428243482019752
MIDDLE OCCIPITAL left,5806.79103319575,0.385602742433548,0.000933924806304276,0.000624296953901649,0.000421050499426201
ENTORHINAL AREA left,191.598457057901,0.320877343416214,0.000955495401285589,0.000691009510774165,0.000496438180562109
SUPERIOR TEMPORAL left,8327.74396031191,0.388863682746887,0.00105087959673256,0.000697640993166715,0.000460721930721775
INFERIOR TEMPORAL left,3255.66512071614,0.38282173871994,0.00118612311780453,0.000801150337792933,0.000525815645232797
MIDDLE TEMPORAL left,7840.45024669221,0.389770060777664,0.00113341386895627,0.000725643942132592,0.000500178604852408
LATERAL FRONTO-ORBITAL left,2594.87674125661,0.379756301641464,0.00110991043038666,0.000747731304727495,0.00051037420053035
MIDDLE FRONTO-ORBITAL left,1576.53848524021,0.365199744701385,0.00109792780131102,0.000773565901909024,0.000522992399055511
SUPRAMARGINAL left,4756.77114254773,0.402697920799255,0.00106303009670228,0.00065340509172529,0.000455707777291536
RECTUSleft,1667.05744133055,0.358889639377594,0.00103469111490995,0.000731764943338931,0.00048578719724901
INSULA left,8255.32879543963,0.1775032132864,0.00122180010657758,0.00103864271659404,0.000890277908183634
AMYGDALA left,2012.53812374204,0.184874922037125,0.00105131813324988,0.000881434185430408,0.000740591087378561
HIPPOCAMPUS left,4687.37327621179,0.192098170518875,0.00132798089180142,0.0010985117405653,0.000937124714255333
CEREBELLUM left,25986.4836442704,0.182755365967751,0.00119409267790616,0.000987338251434267,0.000858907238580287
CorticospinalTract left,973.078777971229,0.60446035861969,0.00124270061496645,0.000596556870732456,0.000300673127640039
InferiorCerebellarPeduncle left,274.574166807385,0.64533007144928,0.00127146672457457,0.000544046924915165,0.00029150623595342
MedialLemniscus left,1021.35555455275,0.624386250972748,0.001428127521649,0.000614433316513896,0.000392048503272235
SuperiorCerebellarPeduncle left,903.680911635296,0.58827006816864,0.00180450943298638,0.00083581724902615,0.000588441151194274
CerebralPeduncle left,1342.69784867348,0.676886975765228,0.00175171624869108,0.000630339258350432,0.000429291132604703
AnteriorLimbInternalCapsule left,2537.54806906606,0.621083676815033,0.00127034855540842,0.000510290206875652,0.000302734464639798
PosteriorLimbInternalCapsule left,3230.01808315721,0.648498356342316,0.0013862072955817,0.000533151265699416,0.000296260899631307
PosteriorThalamicRadiation left,12882.3561009245,0.519110500812531,0.00130347174126655,0.000658500473946333,0.000422828743467107
AnteriorCoronaRadiata left,13264.0443657722,0.425507724285126,0.00120794121176004,0.00075148994801566,0.000486744596855715
SuperiorCoronaRadiata left,13285.1654555266,0.474296271800995,0.00116470060311258,0.000700099335517734,0.000398728880099952
PosteriorCoronaRadiata left,7457.25333257641,0.481807976961136,0.00117757637053728,0.000690858636517078,0.000408518739277497
Cingulum left,4578.75052890338,0.523049235343933,0.00129878986626863,0.000642417755443603,0.000402103265514597
CingulumHippocampal left,1401.5351701322,0.413240045309067,0.00124500785022974,0.000747180485632271,0.000529271957930177
FornixStriaTerminalis left,1234.07510136506,0.538066565990448,0.00112195056863129,0.000615004566498101,0.000350406888173893
SuperiorLongitudinalFasciculus left,8974.95449635789,0.446703910827637,0.00115138560067862,0.000704033765941858,0.000431811524322256
SuperiorFronto-occipitalFasciculus left,76.9411126767948,0.404869616031647,0.00125625578220934,0.000726463505998254,0.000559250183869153
InferiorFronto-occipitalFasciculus left,2686.90434661513,0.46182045340538,0.00124452821910381,0.000705031445249915,0.000466670375317335
SagittalStratum left,6749.69682580353,0.475175589323044,0.00127780495677143,0.000756783876568079,0.000448762119049206
ExternalCapsule left,3131.955880726,0.394894808530807,0.00112105801235884,0.000747437647078186,0.000478797475807369
UncinateFasciculus left,1261.23078819217,0.371211975812912,0.00124913745094091,0.000795673520769924,0.000580520543735474
PontineCrossingTract left,908.206859439813,0.508506715297699,0.0011801776709035,0.00065553147578612,0.000424781464971602
MiddleCerebellarPeduncle left,3504.59224996459,0.561942458152771,0.00137208064552397,0.000651512702461332,0.00041178404353559
Fornix  left,190.089807789728,0.426490724086761,0.0026117917150259,0.00141136546153575,0.00119425170123577
GenuCorpusCallosum left,3156.09426901676,0.664449334144592,0.00167349202092737,0.000593215285334736,0.000374139315681532
BodyCorpusCallosum left,5305.9194761625,0.60295182466507,0.00155775400344282,0.000616023142356426,0.000415524351410568
SpleniumCorpusCallosum left,7152.50618040557,0.61638879776001,0.00163541175425053,0.00064851576462388,0.000446711957920343
RetrolenticularInternalCapsule left,2030.64191496011,0.613020360469818,0.00118144555017352,0.000514253333676606,0.000283305445918813
Red Nucleus left,60.3459707268979,0.42028945684433,0.00110782496631145,0.000677481526508927,0.000460803741589189
Substancia Nigra left,128.235187794658,0.5689537525177,0.00120013859122992,0.000593923905398697,0.000323408690746874
TapatumLeft,671.348924336739,0.560729026794434,0.00165046949405223,0.000765930977649987,0.000599311082623899
CAUDATE NUCLEUS left,4369.04828062741,0.272342324256897,0.00101336184889078,0.000766472076065838,0.000613943673670292
PUTAMEN left,4169.90657722864,0.203936770558357,0.000883536005858332,0.000732616521418095,0.000587319082114846
THALAMUS left,8397.14182664784,0.36641663312912,0.00108069076668471,0.000748250924516469,0.000523108057677746
GLOBUS PALLIDUS left,1077.17557747513,0.326241910457611,0.000987515668384731,0.000730900152120739,0.000507242802996188
MIDBRAIN left,2554.14321101595,0.426040083169937,0.00117304106242955,0.000752879248466343,0.000495188811328262
Reticular formation left,95.0449038948642,0.329391270875931,0.00133467593695968,0.0010926570976153,0.000827500654850155
MEDULLA left,378.670966311284,0.462852537631989,0.00125626823864877,0.000725781195797026,0.000527574913576245
SUPERIOR PARIETAL  right,10918.094753764,0.470323115587234,0.00108852586708963,0.000630548747722059,0.000398495554691181
CINGULATE  right,4280.03797380523,0.347362875938416,0.000929052650462836,0.000653074472211301,0.000456955633126199
SUPERIOR FRONTAL  right,14306.5210100793,0.389224678277969,0.00109350110869855,0.000740476534701884,0.000472248531877995
MIDDLE FRONTAL  right,12162.7304000063,0.39396858215332,0.00109876319766045,0.000721367541700602,0.000476495770271868
INFERIOR FRONTAL  right,8528.39431297884,0.421685487031937,0.00110747560393065,0.000728037732187659,0.000438608811236918
PRECENTRAL  right,12111.4363248884,0.425861835479736,0.0011034996714443,0.000699521799106151,0.000437714537838474
POSTCENTRAL  right,5462.81900005243,0.413048803806305,0.000926543201785535,0.000614993332419544,0.00039854014175944
ANGULAR  right,3347.69272607466,0.37839013338089,0.000951782101765275,0.000627543311566114,0.000439542171079665
PRE-CUNEUS right,1617.27201548086,0.360834300518036,0.000835658225696534,0.000570330303162336,0.00041044905083254
CUNEUS right,1823.95696522049,0.377237439155579,0.000932332302909344,0.000611033698078245,0.000435048918006942
LINGUAL  right,3080.66180560814,0.400512248277664,0.00105552328750491,0.000670827401336282,0.000456702749943361
FUSIFORM  right,5133.93345959084,0.34945997595787,0.00107713311444968,0.000752206600736827,0.000519047258421779
PARAHIPPOCAMPAL  right,18.1037912180694,0.414919763803482,0.000617127923760563,0.000404377467930317,0.000293303484795615
SUPERIOR OCCIPITAL  right,2279.56904420857,0.419758081436157,0.00105441990308464,0.000673803442623466,0.000430459738709033
INFERIOR OCCIPITAL  right,3498.55765289191,0.389724642038345,0.00104660342913121,0.000681394536513835,0.000459753558970988
MIDDLE OCCIPITAL  right,6368.0085609559,0.39537301659584,0.000988571555353701,0.000648673973046243,0.000431816995842382
ENTORHINAL AREA right,42.2421795088285,0.331531852483749,0.0009325958089903,0.0006583760259673,0.000476568209705874
SUPERIOR TEMPORAL  right,8143.68874959487,0.379548013210297,0.00107035273686051,0.000732648652046919,0.000476626271847636
INFERIOR TEMPORAL  right,4284.56392160975,0.366759687662125,0.00112751475535333,0.00077916873851791,0.000520903442520648
MIDDLE TEMPORAL  right,10598.2611089114,0.404044598340988,0.00119521212764084,0.000754854583647102,0.000505884003359824
LATERAL FRONTO-ORBITAL  right,2520.95292711616,0.370897114276886,0.00107376498635858,0.000725965946912766,0.000491518410854042
MIDDLE FRONTO-ORBITAL  right,1685.16123254862,0.360165059566498,0.00105470151174814,0.000738932052627206,0.000503279210533947
SUPRAMARGINAL  right,6819.09469213946,0.406635314226151,0.00111212662886828,0.000712356355506927,0.000468631682451814
RECTUS right,1532.78765646321,0.371497005224228,0.00104389595799148,0.000732441025320441,0.000475743872812018
INSULA right,7582.47122183472,0.19735261797905,0.00115325266961008,0.000956643314566463,0.000801922520622611
AMYGDALA right,2047.23705691001,0.196994766592979,0.00106762174982578,0.000901937484741211,0.000739847251679748
HIPPOCAMPUS right,3818.39129774446,0.198853150010109,0.0012980040628463,0.00107218441553414,0.000899560865946114
CEREBELLUM right,23255.8284688783,0.178711593151093,0.00117528787814081,0.000977447023615241,0.000853007833939046
CorticospinalTract right,807.127358472259,0.58690732717514,0.00128771807067096,0.000619662110693753,0.000337563978973776
InferiorCerebellarPeduncle right,378.670966311284,0.609088957309723,0.00132550566922873,0.000616413541138172,0.000353861280018464
MedialLemniscus right,1154.11669015192,0.604193508625031,0.00149053276982158,0.00065573793835938,0.000432143424404785
SuperiorCerebellarPeduncle right,698.504611163843,0.584108531475067,0.00190908857621253,0.000856394763104618,0.000652499904390424
CerebralPeduncle right,1685.16123254862,0.663688898086548,0.00159959576558322,0.000589153612963855,0.000388819637009874
AnteriorLimbInternalCapsule right,2590.35079345209,0.598787486553192,0.00122148636728525,0.000538055843207985,0.000303238950436935
PosteriorLimbInternalCapsule right,4011.49840407054,0.636406242847443,0.00135974248405546,0.000530426972545683,0.000307911221170798
PosteriorThalamicRadiation right,11277.153279589,0.508618652820587,0.00133871531579643,0.000699741358403116,0.000446836842456833
AnteriorCoronaRadiata right,9836.39322848436,0.426173597574234,0.00123746041208506,0.000759870454203337,0.000501213187817484
SuperiorCoronaRadiata right,18162.6285395281,0.491219371557236,0.00120249437168241,0.000698665913660079,0.000396122894017026
PosteriorCoronaRadiata right,7187.20511357354,0.47966256737709,0.00122506392654032,0.000723702658433467,0.000427980732638389
Cingulum right,5571.44174736085,0.482937157154083,0.00123931013513356,0.000664247898384929,0.000419687479734421
CingulumHippocampal right,1633.86715743076,0.423384875059128,0.00121352367568761,0.000714576453901827,0.00050869066035375
FornixStriaTerminalis right,793.549515058707,0.523196280002594,0.00138430064544082,0.000714324240107089,0.000458105554571375
SuperiorLongitudinalFasciculus right,8993.05828757596,0.450011193752289,0.00119034526869655,0.000734137371182442,0.00043676546192728
SuperiorFronto-occipitalFasciculus right,116.165993649278,0.335535883903503,0.00112061749678105,0.000742700300179422,0.000577997881919146
InferiorFronto-occipitalFasciculus right,2694.44759295599,0.474465250968933,0.00123339658603072,0.000665240339003503,0.000453784712590277
SagittalStratum right,6597.32324971811,0.466627240180969,0.00132834992837161,0.000791149621363729,0.000483963813167065
ExternalCapsule right,3273.76891193421,0.419061034917831,0.00112892966717482,0.000720719632226974,0.000451740284916013
UncinateFasciculus right,1559.94334329031,0.372753322124481,0.00123911025002599,0.000787699420470744,0.000581313972361386
PontineCrossingTract right,1119.41775698396,0.433669805526733,0.00123596272896975,0.000787061173468828,0.000537526735570282
MiddleCerebellarPeduncle right,3210.40564267097,0.5602787733078,0.00130716792773455,0.000620823120698333,0.000384123239200562
Fornix right,422.421795088285,0.57900083065033,0.00208889367058873,0.000956359726842493,0.000709026237018406
GenuCorpusCallosum right,3961.71297822085,0.65507572889328,0.00173187092877924,0.000623086758423597,0.000418872921727598
BodyCorpusCallosum right,4547.06889427176,0.593207180500031,0.00155442696996033,0.000632279610726982,0.000440544885350391
SpleniumCorpusCallosum right,6799.48225165322,0.619572043418884,0.0016081688227132,0.000630967668257654,0.000431049498729408
RetrolenticularInternalCapsule right,2189.05008811822,0.564581155776978,0.00127663603052497,0.000633819901850075,0.000354710005922243
Red Nucleus  right,52.8027243860357,0.445981591939926,0.00104613730218261,0.00060391501756385,0.000414484093198553
Substancia Nigra  right,227.80603949404,0.462702482938766,0.00120544584933668,0.000726077880244702,0.000440629955846816
Tapatum right,793.549515058707,0.476105809211731,0.00213090144097805,0.00118556537199765,0.000966840598266572
CAUDATE NUCLEUS right,4059.77518065206,0.239182233810425,0.00116738770157099,0.000937307835556567,0.000779744237661362
PUTAMEN right,4442.97209476786,0.201710596680641,0.00086571549763903,0.000712291861418635,0.000579131068661809
THALAMUS right,8704.90627735502,0.343124747276306,0.00118143600411713,0.000823567039333284,0.000609548995271325
GLOBUS PALLIDUS right,998.72581553016,0.329968303442001,0.000986956991255283,0.000726091675460339,0.000502869312185794
MIDBRAIN right,2916.21903537734,0.421736836433411,0.00125210045371205,0.000811439997050911,0.000557189749088138
Reticular formation right,286.643360952765,0.264969289302826,0.00105887756217271,0.000846671988256276,0.000671318673994392
MEDULLA right,443.542884842699,0.412356913089752,0.00165642716456205,0.00112225662451237,0.000871917174663395
Nucleus accumbens left,339.446085338801,0.380650341510773,0.00112288887612522,0.000745595432817936,0.000535321771167219
Nucleus accumbens right,715.09975311374,0.31405571103096,0.00152500520925969,0.00115473126061261,0.000885090616066009
