Row,volume,FA,E1,E2,E3
SUPERIOR PARIETAL left,10370.4550694174,0.439154624938965,0.00110499188303947,0.000697591167408973,0.000416084018070251
CINGULATE  left,6131.15062585283,0.347757875919342,0.00103221007157117,0.000714300025720149,0.000499136105645448
SUPERIOR FRONTAL  left,13333.4422321081,0.400586754083633,0.00111420976463705,0.000751894200220704,0.000463135686004534
MIDDLE FRONTAL  left,9213.32108072914,0.382030189037323,0.00109629647340626,0.000733488937839866,0.000484803487779573
INFERIOR FRONTAL  left,9760.96076507573,0.419842272996902,0.00113305822014809,0.000735286041162908,0.000451654428616166
PRECENTRAL  left,11663.3674922412,0.434072822332382,0.00113589235115796,0.000714565627276897,0.000436325673945248
POSTCENTRAL  left,6364.99126241955,0.394470632076263,0.00100910477340221,0.00066383759258315,0.000438059942098334
ANGULAR  left,3314.50244217487,0.417732089757919,0.00109181134030223,0.000687815016135573,0.00043826104956679
PRE-CUNEUS left,2030.64191496011,0.367491632699966,0.000945557898376137,0.000645709806121886,0.000438826071331277
CUNEUS left,2910.18443830465,0.39069852232933,0.00103311217390001,0.000645264342892915,0.000465225690277293
LINGUAL  left,4025.07624748409,0.392148077487946,0.00110011477954686,0.000713185349013656,0.000475403299788013
FUSIFORM  left,5292.34163274894,0.361995905637741,0.00105600862298161,0.000741586147341877,0.000488496734760702
PARAHIPPOCAMPAL  left,194.615755594246,0.38242369890213,0.00115249608643353,0.000785153999458998,0.000550594239030033
SUPERIOR OCCIPITAL  left,1403.04381940038,0.453679472208023,0.00109996891114861,0.000669485772959888,0.000404451828217134
INFERIOR OCCIPITAL left,1647.44500084431,0.386220812797546,0.001058055087924,0.000701471115462482,0.000462420633994043
MIDDLE OCCIPITAL left,5230.48701275387,0.37235352396965,0.00105573364999145,0.00070467684417963,0.000481503404444084
ENTORHINAL AREA left,182.546561448866,0.320801943540573,0.0009953782428056,0.000714100373443216,0.000526232644915581
SUPERIOR TEMPORAL left,7487.42631793986,0.382077008485794,0.00111151428427547,0.000760646013077348,0.00048880506074056
INFERIOR TEMPORAL left,3011.2639392722,0.382799297571182,0.00117840117309242,0.000787563971243799,0.000523137685377151
MIDDLE TEMPORAL left,7947.56434473245,0.3830726146698,0.00114151556044817,0.00077365105971694,0.000502561626490206
LATERAL FRONTO-ORBITAL left,1780.20613644349,0.364183962345123,0.00107863114681095,0.000750694132875651,0.000497877132147551
MIDDLE FRONTO-ORBITAL left,1276.31728087389,0.340039819478989,0.00111410231329501,0.000832612160593271,0.000549017102457583
SUPRAMARGINAL left,4723.58085864793,0.385239660739899,0.00111007411032915,0.000733645283617079,0.000486808799905702
