Row,volume,FA,E1,E2,E3
SUPERIOR PARIETAL left,9920.87758750201,0.451544165611267,0.00100924319121987,0.00062839686870575,0.00036931034992449
CINGULATE  left,5738.90181612799,0.343499600887299,0.000994378002360463,0.000695298076607287,0.000485932163428515
SUPERIOR FRONTAL  left,14820.9704105261,0.397025376558304,0.00110383704304695,0.000732428918126971,0.000469569698907435
MIDDLE FRONTAL  left,10865.292029378,0.397397547960281,0.00107825791928917,0.000692216330207884,0.000463261414552107
INFERIOR FRONTAL  left,11657.3328951685,0.424827575683594,0.00110558420419693,0.000705712242051959,0.00044035364408046
PRECENTRAL  left,14001.7738579085,0.439141631126404,0.00106523209251463,0.000659477314911783,0.000401792320189998
POSTCENTRAL  left,7926.44325497804,0.433369368314743,0.000950341171119362,0.000601529725827277,0.000375570496544242
ANGULAR  left,3101.78289536255,0.432276397943497,0.000941981852520257,0.000589434581343085,0.000365648709703237
PRE-CUNEUS left,2018.57272081473,0.351346641778946,0.000842257170006633,0.000580674968659878,0.000407486688345671
CUNEUS left,3914.9448509075,0.392537385225296,0.00094698223983869,0.000623745669145137,0.000414524576626718
LINGUAL  left,4759.78844108407,0.374264895915985,0.00106239807792008,0.000700742530170828,0.000486720004118979
FUSIFORM  left,5571.44174736085,0.353487104177475,0.00100256013683975,0.000714139256160706,0.000474438566016033
PARAHIPPOCAMPAL  left,116.165993649278,0.388676732778549,0.00117865845095366,0.000748037651646882,0.000569934723898768
SUPERIOR OCCIPITAL  left,1836.02615936587,0.419505655765533,0.000995301059447229,0.000663245155010372,0.000395871378714219
INFERIOR OCCIPITAL left,2101.54843056422,0.393979787826538,0.00100334035232663,0.000678263488225639,0.000428884872235358
MIDDLE OCCIPITAL left,6085.89114780765,0.398385524749756,0.00101021537557244,0.000643057457637042,0.00043789783376269
ENTORHINAL AREA left,250.435778516626,0.309357851743698,0.00097038340754807,0.000721510499715805,0.00051143515156582
SUPERIOR TEMPORAL left,9122.80212463879,0.385986864566803,0.00106471299659461,0.000729794846847653,0.000463567295810208
INFERIOR TEMPORAL left,4400.72991525903,0.394897907972336,0.00115297245793045,0.000762574491091073,0.00049658352509141
MIDDLE TEMPORAL left,8795.42523344537,0.386907190084457,0.00110300339292735,0.000739479553885758,0.000481467024656013
LATERAL FRONTO-ORBITAL left,2511.90103150712,0.355799943208694,0.00110172585118562,0.000752633204683661,0.000525690091308206
MIDDLE FRONTO-ORBITAL left,1329.12000525993,0.380084991455078,0.00109699135646224,0.000790585356298834,0.000498726672958583
SUPRAMARGINAL left,4957.42149521466,0.394519239664078,0.001000817399472,0.00065437110606581,0.000432101835031062
RECTUSleft,1200.88481746527,0.344268828630447,0.00106543349102139,0.000803361122962087,0.000513484992552549
INSULA left,9610.09583825849,0.161187782883644,0.00118967005982995,0.00102179439272732,0.000892823503818363
AMYGDALA left,2053.2716539827,0.219691783189774,0.00111612339969724,0.000895362114533782,0.000733122928068042
HIPPOCAMPUS left,4637.5878503621,0.213175222277641,0.00126552837900817,0.00102088390849531,0.000849394185934216
CEREBELLUM left,57176.2986144676,0.210461616516113,0.00112213776446879,0.000893680960871279,0.000770321348682046
CorticospinalTract left,1120.92640625213,0.558206379413605,0.00133937271311879,0.000686574960127473,0.00037399324355647
InferiorCerebellarPeduncle left,399.792056065699,0.593186736106873,0.00137355143669993,0.000672495516482741,0.000388106040190905
MedialLemniscus left,843.334940908398,0.545916259288788,0.00137799535878003,0.000653855793643743,0.000458872935269028
SuperiorCerebellarPeduncle left,816.179254081294,0.496710658073425,0.00190765818115324,0.00100264500360936,0.000755057146307081
CerebralPeduncle left,1410.58706574124,0.665357410907745,0.00167684303596616,0.000633251736871898,0.000385314517188817
AnteriorLimbInternalCapsule left,2350.47555981267,0.579051613807678,0.00127007905393839,0.00057431950699538,0.000342225219355896
PosteriorLimbInternalCapsule left,3714.29449824057,0.655750930309296,0.00136700528673828,0.000521372712682933,0.000286697526462376
