Row,volume,FA,E1,E2,E3
SUPERIOR PARIETAL left,8726.02736710943,0.461855471134186,0.00103747821412981,0.000604436558205634,0.000377838936401531
CINGULATE  left,6107.01223756207,0.348258942365646,0.000995714450255036,0.000688652507960796,0.000482194504002109
SUPERIOR FRONTAL  left,15336.9284602411,0.411216914653778,0.00110160489566624,0.000690813176333904,0.000456875772215426
MIDDLE FRONTAL  left,9092.62913927534,0.378959655761719,0.00104561937041581,0.000679977529216558,0.000477559136925265
INFERIOR FRONTAL  left,11317.8868098297,0.434021949768066,0.00108928349800408,0.00066973950015381,0.000424256169935688
PRECENTRAL  left,12835.5879736112,0.426374524831772,0.00104561529587954,0.000679440563544631,0.000406294479034841
POSTCENTRAL  left,5482.43144053867,0.415221571922302,0.000900313665624708,0.00058197695761919,0.000379562028683722
ANGULAR  left,2940.3574236681,0.421506255865097,0.00105122593231499,0.000641591846942902,0.000425863283453509
PRE-CUNEUS left,1753.05044961638,0.361559927463531,0.000886998255737126,0.000592115859035403,0.000422768236603588
CUNEUS left,2763.84545929192,0.390628337860107,0.000978504307568073,0.000621611485257745,0.000434636429417878
LINGUAL  left,4504.82671476293,0.39084255695343,0.00105453480500728,0.000676143274176866,0.000462931289803237
FUSIFORM  left,5571.44174736085,0.358260542154312,0.0010047540999949,0.000693437294103205,0.000474131258670241
PARAHIPPOCAMPAL  left,187.072509253383,0.389163821935654,0.000953246606513858,0.000622367660980672,0.000455908651929349
SUPERIOR OCCIPITAL  left,1517.70116378148,0.444750100374222,0.00101253902539611,0.000610257964581251,0.000392832502257079
INFERIOR OCCIPITAL left,1751.54180034821,0.404721647500992,0.00106352264992893,0.000679647549986839,0.000445195881184191
MIDDLE OCCIPITAL left,4681.3386791391,0.374177396297455,0.000996254151687026,0.000670618785079569,0.000453179614851251
ENTORHINAL AREA left,175.003315108004,0.308814644813538,0.000979333883151412,0.000678489217534661,0.000536028004717082
SUPERIOR TEMPORAL left,6933.75203652057,0.36206129193306,0.00104211794678122,0.00071956031024456,0.000491074402816594
INFERIOR TEMPORAL left,2993.16014805414,0.384520709514618,0.001133460435085,0.000740391260478646,0.000506905664224178
MIDDLE TEMPORAL left,7798.20806718338,0.383138179779053,0.00109723187051713,0.000728273007553071,0.000487978511955589
LATERAL FRONTO-ORBITAL left,2015.55542227839,0.35572212934494,0.00106989499181509,0.000715853006113321,0.000515127787366509
MIDDLE FRONTO-ORBITAL left,1362.31028915972,0.362237125635147,0.000999709242023528,0.000711034866981208,0.000479351263493299
SUPRAMARGINAL left,3709.76855043605,0.375080913305283,0.000984148005954921,0.000663347833324224,0.00044715084368363
RECTUSleft,1157.13398868827,0.330042630434036,0.00100815785117447,0.000745783501770347,0.000503729039337486
INSULA left,9020.21397440306,0.163352087140083,0.00119774811901152,0.00102806277573109,0.000895306817255914
AMYGDALA left,2545.09131540692,0.198030307888985,0.00110943370964378,0.000908034620806575,0.000755812972784042
HIPPOCAMPUS left,4768.84033669311,0.198602274060249,0.00126333371736109,0.00101607071701437,0.000864559842739254
CEREBELLUM left,58334.941252424,0.214638143777847,0.00123368657659739,0.000956655072513968,0.00082314875908196
CorticospinalTract left,1292.91242282379,0.575094401836395,0.00134117342531681,0.000629427842795849,0.000368401524610817
InferiorCerebellarPeduncle left,396.774757529354,0.572374701499939,0.00139034236781299,0.000674154551234096,0.00043488250230439
MedialLemniscus left,905.189560903468,0.559492349624634,0.00152852921746671,0.000724441895727068,0.000496796332299709
SuperiorCerebellarPeduncle left,967.044180898539,0.535664677619934,0.00186401885002851,0.000927192333620042,0.000673072005156428
CerebralPeduncle left,1704.77367303487,0.678621411323547,0.00176010839641094,0.000639927049633116,0.000399477808969095
AnteriorLimbInternalCapsule left,2700.48219002868,0.584657847881317,0.00123235397040844,0.00055127328960225,0.000327854155329987
PosteriorLimbInternalCapsule left,4029.60219528861,0.631880342960358,0.00141087232623249,0.000545884075108916,0.000334689219016582
PosteriorThalamicRadiation left,13324.3903364991,0.512858510017395,0.00125410733744502,0.000658824399579316,0.000414991052821279
AnteriorCoronaRadiata left,12701.3181887438,0.431608319282532,0.00119602784980088,0.000716280890628695,0.000481875729747117
SuperiorCoronaRadiata left,11535.1323044465,0.480717271566391,0.00113126542419195,0.000649745168630034,0.000390434142900631
