Row,volume,FA,E1,E2,E3
SUPERIOR PARIETAL left,10792.8768645057,0.438287883996964,0.00110472762025893,0.000669696950353682,0.000427406746894121
CINGULATE  left,6239.77337316124,0.336705148220062,0.00104481284506619,0.000736114860046655,0.000519354536663741
SUPERIOR FRONTAL  left,16067.1147060366,0.388116270303726,0.00114230916369706,0.000771106453612447,0.000495332817081362
MIDDLE FRONTAL  left,11811.2151205221,0.378267139196396,0.00111590058077127,0.000743935932405293,0.000501819362398237
INFERIOR FRONTAL  left,11111.2018600901,0.418456673622131,0.00115823675878346,0.000750044826418161,0.000464255339466035
PRECENTRAL  left,15196.6240783011,0.422655463218689,0.00112361402716488,0.000711155997123569,0.000446653488324955
POSTCENTRAL  left,7046.9007316335,0.402446359395981,0.000991240027360618,0.000649482768494636,0.000425412930781022
ANGULAR  left,2608.45458467016,0.408540964126587,0.00106690649408847,0.00067407387541607,0.000442223739810288
PRE-CUNEUS left,2148.31655787756,0.358916968107224,0.000949604378547519,0.000642977014649659,0.00045176554704085
CUNEUS left,3400.4954504607,0.379358798265457,0.00103148492053151,0.000671394169330597,0.000470177154056728
LINGUAL  left,5523.16497077933,0.376561403274536,0.00110847316682339,0.00074452068656683,0.000498210312798619
FUSIFORM  left,5434.15466395716,0.349807441234589,0.0010941046057269,0.000758872425649315,0.000525896612089127
PARAHIPPOCAMPAL  left,215.73684534866,0.421643376350403,0.000973811896983534,0.000591551885008812,0.000439577823271975
SUPERIOR OCCIPITAL  left,1667.05744133055,0.4041388630867,0.00110270094592124,0.000701176410075277,0.000468439160613343
INFERIOR OCCIPITAL left,1801.3272261979,0.390418142080307,0.0011250312672928,0.000729357183445245,0.000490974984131753
MIDDLE OCCIPITAL left,6476.63130826432,0.372929185628891,0.00108323432505131,0.000734865549020469,0.000488937890622765
ENTORHINAL AREA left,423.930444356458,0.307412177324295,0.00114978826604784,0.000832817575428635,0.0006151077686809
SUPERIOR TEMPORAL left,9254.05461096979,0.376327455043793,0.00114255677908659,0.00077872967813164,0.000513596227392554
INFERIOR TEMPORAL left,3187.77590364838,0.380478501319885,0.00121515535283834,0.000823035894427449,0.000538975757081062
MIDDLE TEMPORAL left,9700.61479434884,0.382502168416977,0.0011819425271824,0.000781326147262007,0.000525825482327491
LATERAL FRONTO-ORBITAL left,2270.51714859953,0.360724091529846,0.00111404166091233,0.000740375136956573,0.000527666707057506
MIDDLE FRONTO-ORBITAL left,1326.10270672358,0.34071546792984,0.00117062812205404,0.000827291223686188,0.000582303502596915
SUPRAMARGINAL left,4000.93785919333,0.362236112356186,0.00110394705552608,0.000781585462391376,0.000508082623127848
RECTUSleft,1327.61135599175,0.345573216676712,0.00120648287702352,0.00085995439440012,0.000585748115554452
INSULA left,9177.113498293,0.178344443440437,0.00114935776218772,0.000968524953350425,0.000829712895210832
AMYGDALA left,2744.23301880568,0.211825162172318,0.00108775869011879,0.000894421595148742,0.000717188057024032
HIPPOCAMPUS left,5655.92610637851,0.21171061694622,0.00119567778892815,0.000958401651587337,0.000789725687354803
CEREBELLUM left,54696.0792175921,0.203226149082184,0.0011109741171822,0.000894633762072772,0.000772558327298611
CorticospinalTract left,1218.98860868334,0.508208811283112,0.00133770774118602,0.000744317483622581,0.000427712046075612
InferiorCerebellarPeduncle left,346.989331679663,0.564391732215881,0.00137222453486174,0.000691336928866804,0.000404695601901039
MedialLemniscus left,971.570128703056,0.524267435073853,0.00138823699671775,0.000711670960299671,0.000457168818684295
SuperiorCerebellarPeduncle left,790.532216522362,0.577132344245911,0.00180036190431565,0.000794725201558322,0.000592819007579237
CerebralPeduncle left,1757.5763974209,0.653177559375763,0.00171048543415964,0.000631441886071116,0.000417945964727551
AnteriorLimbInternalCapsule left,2380.64854517612,0.590955674648285,0.00137651280965656,0.000650876958388835,0.000323696149280295
PosteriorLimbInternalCapsule left,3073.11855926728,0.614650070667267,0.00133957993239164,0.000586163834668696,0.00031098973704502
PosteriorThalamicRadiation left,15658.2707543618,0.498661577701569,0.00132832420058548,0.000698241812642664,0.000443046097643673
AnteriorCoronaRadiata left,9757.94346653939,0.410447210073471,0.0012578722089529,0.000780148664489388,0.000530205434188247
SuperiorCoronaRadiata left,15033.6899573384,0.454526275396347,0.00117029924876988,0.000718062918167561,0.000426459300797433
PosteriorCoronaRadiata left,7019.7450448064,0.442307651042938,0.00112827483098954,0.00069768849061802,0.000428596802521497
Cingulum left,5723.81532344627,0.520593881607056,0.00131591700483114,0.000655556388664991,0.000413600209867582
CingulumHippocampal left,1647.44500084431,0.477207362651825,0.00126559962518513,0.00067858345573768,0.000458842550870031
FornixStriaTerminalis left,1250.67024331496,0.52179616689682,0.00148001336492598,0.000761974253691733,0.000472130108391866
SuperiorLongitudinalFasciculus left,8526.88566371067,0.431168556213379,0.00112704851198941,0.00072988064493984,0.000433143577538431
SuperiorFronto-occipitalFasciculus left,168.968718035314,0.4332395195961,0.00118741486221552,0.000691327673848718,0.00047643412835896
InferiorFronto-occipitalFasciculus left,2530.00482272519,0.478268474340439,0.00134127668570727,0.000702899997122586,0.00049628148553893
SagittalStratum left,7547.77228866675,0.474653512239456,0.00135192042216659,0.00077366572804749,0.000477797031635419
ExternalCapsule left,2756.30221295106,0.372286111116409,0.00113261002115905,0.000778104062192142,0.000512356113176793
UncinateFasciculus left,868.98197846733,0.367065578699112,0.00127556547522545,0.000820524408482015,0.000601272855419666
PontineCrossingTract left,1519.20981304965,0.475994795560837,0.00128310488071293,0.000734580913558602,0.000475235021440312
MiddleCerebellarPeduncle left,6283.52420193824,0.521907031536102,0.00133385672233999,0.000666428357362747,0.000425903650466353
Fornix  left,437.50828777001,0.476978719234467,0.00243367534130812,0.00119731051381677,0.0010096289915964
GenuCorpusCallosum left,2967.5131104952,0.619946956634521,0.00170534162316471,0.000637986464425921,0.000454641616670415
BodyCorpusCallosum left,5990.84624391279,0.608805239200592,0.00164400483481586,0.000633485266007483,0.00043954243301414
SpleniumCorpusCallosum left,6665.21246678587,0.650801539421082,0.0016340552829206,0.000587924034334719,0.000386316707590595
RetrolenticularInternalCapsule left,1902.40672716546,0.53316468000412,0.00134304445236921,0.000692845031153411,0.000402871490223333
Red Nucleus left,NaN,NaN,NaN,NaN,NaN
Substancia Nigra left,223.280091689522,0.609159827232361,0.00134171906393021,0.000685607781633735,0.000299968960462138
TapatumLeft,782.9889701815,0.551824808120728,0.00148302630987018,0.000681625097058713,0.000495771411806345
CAUDATE NUCLEUS left,4304.17636209599,0.245996937155724,0.000972610141616315,0.000766889599617571,0.000604173983447254
PUTAMEN left,4056.75788211571,0.225989460945129,0.000908152258489281,0.000730496540199965,0.000576988968532532
THALAMUS left,8759.21765100923,0.372792601585388,0.00111147668212652,0.000760662718676031,0.000508382450789213
GLOBUS PALLIDUS left,1682.14393401228,0.360879093408585,0.00102857360616326,0.000712863926310092,0.00048178862198256
MIDBRAIN left,2959.96986415434,0.459818303585052,0.00121433683671057,0.000743714044801891,0.000453518965514377
Reticular formation left,120.691941453796,0.33898589015007,0.00107473297975957,0.000740277813747525,0.000559118227101862
MEDULLA left,1740.981255471,0.448217839002609,0.00146540382411331,0.000825139635708183,0.000624309002887458
SUPERIOR PARIETAL  right,11148.9180917944,0.440121829509735,0.00114121229853481,0.000697089708410203,0.000438219023635611
CINGULATE  right,4791.47007571569,0.329610645771027,0.00103099143598229,0.000733838183805346,0.000522872956935316
SUPERIOR FRONTAL  right,14126.9917471668,0.371706604957581,0.00112859951332211,0.000775297405198216,0.000510577985551208
MIDDLE FRONTAL  right,15941.8968167782,0.375875920057297,0.00115360657218844,0.00076235574670136,0.000523832684848458
INFERIOR FRONTAL  right,10377.9983157583,0.409587681293488,0.00118568737525493,0.000765194708947092,0.000491555547341704
PRECENTRAL  right,15074.4234875791,0.403552800416946,0.00124082656111568,0.000812141632195562,0.000515768420882523
POSTCENTRAL  right,5459.80170151609,0.363899946212769,0.00105081941001117,0.000733802211470902,0.00048895098734647
ANGULAR  right,3323.5543377839,0.367979556322098,0.00111342710442841,0.000759326911065727,0.000507624645251781
PRE-CUNEUS right,1986.89108618311,0.337009847164154,0.000935890944674611,0.000657509779557586,0.00046894489787519
CUNEUS right,2622.03242808371,0.377681404352188,0.00101389479823411,0.00066595186945051,0.000460507289972156
LINGUAL  right,4497.28346842207,0.383581101894379,0.00107955397106707,0.000724179088138044,0.000473162712296471
FUSIFORM  right,6253.35121657479,0.352933764457703,0.00106921000406146,0.000752898980863392,0.000508419761899859
PARAHIPPOCAMPAL  right,217.245494616832,0.379779845476151,0.000974415801465511,0.000687827356159687,0.000460240873508155
SUPERIOR OCCIPITAL  right,2370.08800029891,0.411382466554642,0.00108054280281067,0.000690030283294618,0.000445421726908535
INFERIOR OCCIPITAL  right,3596.61985532311,0.392549127340317,0.00114816392306238,0.000754130422137678,0.000495468149892986
MIDDLE OCCIPITAL  right,6858.31957311194,0.369736969470978,0.00106993922963738,0.000720710784662515,0.000492038205265999
ENTORHINAL AREA right,158.408173158107,0.409052580595016,0.00151696556713432,0.00109109480399638,0.000612801290117204
SUPERIOR TEMPORAL  right,7504.02145988975,0.370487362146378,0.00118944712448865,0.000804667535703629,0.000540086533874273
INFERIOR TEMPORAL  right,5138.45940739536,0.373422980308533,0.00118605338502675,0.000811625795904547,0.000536410021595657
MIDDLE TEMPORAL  right,12476.5294477861,0.398648351430893,0.00123019353486598,0.000800670706667006,0.00052412535296753
LATERAL FRONTO-ORBITAL  right,1636.88445596711,0.338417619466782,0.00110242492519319,0.000763444520998746,0.000549686548765749
MIDDLE FRONTO-ORBITAL  right,1051.5285399162,0.355215519666672,0.00112024450208992,0.00076806457946077,0.000545885879546404
SUPRAMARGINAL  right,6704.43734775836,0.374580413103104,0.00121603754814714,0.000816918036434799,0.000548983982298523
RECTUS right,980.622024312091,0.329655051231384,0.00117874331772327,0.000892952783033252,0.00058900035219267
INSULA right,8039.59195009097,0.21115355193615,0.00117322045844048,0.000945525011047721,0.000784074421972036
AMYGDALA right,2243.36146177243,0.285277009010315,0.00110567035153508,0.000883869361132383,0.000632569426670671
HIPPOCAMPUS right,4853.32469571076,0.231816157698631,0.0012160373153165,0.000950197922065854,0.000775864231400192
CEREBELLUM right,56396.3269428224,0.214761883020401,0.0010728572960943,0.00084951234748587,0.000729844090528786
CorticospinalTract right,1114.89180917944,0.536764681339264,0.00125120207667351,0.000686409359332174,0.000365370651707053
InferiorCerebellarPeduncle right,518.975348251322,0.509759247303009,0.00135236291680485,0.00075309001840651,0.000490440812427551
MedialLemniscus right,1128.46965259299,0.548430681228638,0.00138796586543322,0.000670057546813041,0.000449049199232832
SuperiorCerebellarPeduncle right,657.771080923187,0.606966972351074,0.00189456774387509,0.000785731012001634,0.000584936700761318
CerebralPeduncle right,1985.38243691494,0.685561954975128,0.00157384457997978,0.000566496222745627,0.000315148558001965
AnteriorLimbInternalCapsule right,2658.24001051985,0.568561911582947,0.00143324071541429,0.000679882534313947,0.000377904158085585
PosteriorLimbInternalCapsule right,3159.1115675531,0.614478409290314,0.00134265283122659,0.000597435049712658,0.000304197601508349
PosteriorThalamicRadiation right,13420.9438896621,0.503543555736542,0.0013526197290048,0.000732162443455309,0.000434863119153306
AnteriorCoronaRadiata right,10064.1992679784,0.410254120826721,0.00129672070033848,0.00078697461867705,0.000554491067305207
SuperiorCoronaRadiata right,16210.4363865129,0.451377034187317,0.00125846371520311,0.000761264062020928,0.000466169469291344
PosteriorCoronaRadiata right,7478.37442233082,0.426590085029602,0.00122069788631052,0.000769823440350592,0.000483502721181139
Cingulum right,6054.20951317603,0.453284174203873,0.00126493663992733,0.000714260677341372,0.000473001913633198
CingulumHippocampal right,1662.53149352604,0.466187506914139,0.00122550886590034,0.000653690716717392,0.000463743082946166
FornixStriaTerminalis right,1040.96799503899,0.551007926464081,0.00157756067346781,0.000749406171962619,0.000497876782901585
SuperiorLongitudinalFasciculus right,9815.27213872994,0.412799417972565,0.00122140010353178,0.000788430101238191,0.000496653490699828
SuperiorFronto-occipitalFasciculus right,214.228196080488,0.397499591112137,0.00124294555280358,0.000749737955629826,0.000546794501133263
InferiorFronto-occipitalFasciculus right,1997.45163106032,0.450083434581757,0.00138795434031636,0.00074239686364308,0.000548576237633824
SagittalStratum right,8641.54300809178,0.481398046016693,0.00138256594073027,0.000789445242844522,0.000477601366583258
ExternalCapsule right,2596.38539052478,0.377964913845062,0.00121549726463854,0.000832242716569453,0.000537918764166534
UncinateFasciculus right,1603.69417206731,0.468679755926132,0.00125724310055375,0.000732747605070472,0.000445136975031346
PontineCrossingTract right,1519.20981304965,0.501840054988861,0.0013545323163271,0.000736704329028726,0.000473891181172803
MiddleCerebellarPeduncle right,6482.66590533701,0.540605127811432,0.00131888419855386,0.000653811614029109,0.00038891116855666
Fornix right,238.366584371247,0.608440220355988,0.00198236270807683,0.000807129254098982,0.000601657491642982
GenuCorpusCallosum right,3444.2462792377,0.655224144458771,0.0018295485060662,0.000632195151410997,0.000449977727839723
BodyCorpusCallosum right,5173.15834056332,0.572198629379272,0.00162363785784692,0.000679816177580506,0.00047836999874562
SpleniumCorpusCallosum right,6464.56211411894,0.64232873916626,0.00159811205230653,0.000586010573897511,0.000376374053303152
RetrolenticularInternalCapsule right,2400.26098566236,0.529914319515228,0.00136500725056976,0.000717541784979403,0.000410229491535574
Red Nucleus  right,72.4151648722775,0.492232263088226,0.00106107967440039,0.00063936784863472,0.000341726699844003
Substancia Nigra  right,289.66065948911,0.462806224822998,0.00115187361370772,0.000716029840987176,0.000413503294112161
Tapatum right,706.047857504705,0.478234142065048,0.00188099569641054,0.000985304010100663,0.000813344668131322
CAUDATE NUCLEUS right,4565.17268548983,0.213676109910011,0.00112723221536726,0.000912531220819801,0.000764592317864299
PUTAMEN right,4127.66439771982,0.219359710812569,0.000946310872677714,0.000773838022723794,0.000609086418990046
THALAMUS right,9063.96480318006,0.360831946134567,0.00117278553079814,0.000780903617851436,0.000568896066397429
GLOBUS PALLIDUS right,1475.45898427265,0.398157358169556,0.00112116592936218,0.000741662282962352,0.000481470371596515
MIDBRAIN right,3026.35043195393,0.439425349235535,0.00125311559531838,0.000770054990425706,0.000512353144586086
Reticular formation right,617.037550682531,0.322441220283508,0.00114780443254858,0.000812832324299961,0.000614291755482554
MEDULLA right,2207.15387933629,0.418860852718353,0.00139006623066962,0.000835156941320747,0.000638210563920438
Nucleus accumbens left,251.944427784799,0.367529541254044,0.00111920374911278,0.000737728143576533,0.000536993145942688
Nucleus accumbens right,594.407811659944,0.314734786748886,0.00145758816506714,0.00107217766344547,0.000817373511381447
Hypothalamus A left,1048.51124137985,0.372518211603165,0.00139193690847605,0.000896841462235898,0.000659935874864459
Hypothalamus A right,1440.76005110469,0.468532711267471,0.00148324633482844,0.000892811338417232,0.000532430538441986
OpticTractLeft,497.854258496908,0.540071904659271,0.00200933869928122,0.000927935005165637,0.000679124204907566
OpticTractRigh,229.314688762212,0.556592345237732,0.0019125510007143,0.000848510826472193,0.000611556461080909
Hypothalamus B left,807.127358472259,0.557787775993347,0.00140980130527169,0.000705799204297364,0.000376858486561105
Hypothalamus B right,448.068832647217,0.538956165313721,0.00143904332071543,0.00069884565891698,0.000442536955233663
Mammillary body right,3.01729853634489,0.437724947929382,0.000913629774004221,0.000566826260183007,0.00034729007165879
Mammillary body left,60.3459707268979,0.390813946723938,0.00114916055463254,0.000759579124860466,0.000563705631066114
Hypothalamus C left,1146.57344381106,0.266450166702271,0.0010537508642301,0.000831546436529607,0.000610512506682426
Hypothalamus C right,1170.71183210182,0.283734261989594,0.00113305461127311,0.000863525026943535,0.000639758829493076
Hypothalamus D left,491.819661424218,0.337039172649384,0.00121562147978693,0.000838304869830608,0.000611085153650492
Hypothalamus D right,478.241818010666,0.319835603237152,0.00120721920393407,0.000878766179084778,0.000621307990513742
Hypothalamus E left,6.03459707268979,0.202609077095985,0.000894644123036414,0.000804760900791734,0.000597994949202985
Hypothalamus E right,NaN,NaN,NaN,NaN,NaN
Hypothalamus F left,384.705563383974,0.347445636987686,0.00101843476295471,0.00072361237835139,0.000536428822670132
Hypothalamus F right,300.221204366317,0.334368586540222,0.00107893208041787,0.000779543537646532,0.000591322430409491
