Row,volume,FA,E1,E2,E3
SUPERIOR PARIETAL left,9744.36562312584,0.406584769487381,0.00104618305340409,0.000688453030306846,0.000438543385826051
CINGULATE  left,6609.39244386349,0.348824024200439,0.000979699892923236,0.000680366763845086,0.000477800524095073
SUPERIOR FRONTAL  left,13932.3759915726,0.373600512742996,0.0010742595186457,0.000736958289053291,0.000488486490212381
MIDDLE FRONTAL  left,9776.04725775746,0.381247460842133,0.00104263401590288,0.000682894256897271,0.000474284403026104
INFERIOR FRONTAL  left,7725.7929023111,0.396339625120163,0.00111875869333744,0.000733880267944187,0.000483038980746642
PRECENTRAL  left,11281.6792273936,0.413462311029434,0.00104687758721411,0.000678100390359759,0.000432291271863505
POSTCENTRAL  left,6146.23711853455,0.421484291553497,0.000908137764781713,0.000599842809606344,0.000382150174118578
ANGULAR  left,3067.08396219459,0.400941044092178,0.00100270088296384,0.00063737400341779,0.00042943554581143
PRE-CUNEUS left,2237.32686469974,0.342099815607071,0.000874527962878346,0.000617424375377595,0.00044210028136149
CUNEUS left,3444.2462792377,0.379669517278671,0.001007039565593,0.00065870868274942,0.000457519723568112
LINGUAL  left,5334.58381225777,0.386705189943314,0.0011497144587338,0.000741304887924343,0.000520904723089188
FUSIFORM  left,5808.29968246392,0.356075942516327,0.00114902621135116,0.000784548814408481,0.000551592383999377
PARAHIPPOCAMPAL  left,116.165993649278,0.416349798440933,0.000906875357031822,0.0006259442307055,0.000421500706579536
SUPERIOR OCCIPITAL  left,2078.91869154163,0.395572870969772,0.00107769656460732,0.000723893230315298,0.000460941082565114
INFERIOR OCCIPITAL left,2238.83551396791,0.369155555963516,0.00107147567905486,0.00072397303301841,0.000495182583108544
MIDDLE OCCIPITAL left,6766.29196775343,0.378202706575394,0.00105278065893799,0.000681707751937211,0.000480271846754476
ENTORHINAL AREA left,185.563859985211,0.330987423658371,0.000964817067142576,0.000654841831419617,0.000507602817378938
SUPERIOR TEMPORAL left,9166.55295341579,0.368292570114136,0.00108249776531011,0.000742485630325973,0.00049932231195271
INFERIOR TEMPORAL left,3024.84178268576,0.377396613359451,0.00120784249156713,0.000812161481007934,0.000548367679584771
MIDDLE TEMPORAL left,8099.93792081787,0.365775346755981,0.00114854925777763,0.000775073131080717,0.000535752915311605
LATERAL FRONTO-ORBITAL left,2290.12958908578,0.365663886070251,0.00109730323310941,0.000746973790228367,0.000516049040015787
MIDDLE FRONTO-ORBITAL left,1267.26538526486,0.355768829584122,0.00108554575126618,0.000764018099289387,0.000528004777152091
SUPRAMARGINAL left,3650.93122897732,0.354059606790543,0.00102279311977327,0.000702858436852694,0.00049353000940755
RECTUSleft,1223.51455648785,0.342344492673874,0.00101145077496767,0.000735858280677348,0.000493243802338839
INSULA left,7147.98023260105,0.163621723651886,0.00131835183128715,0.00113878084812313,0.000998441479168832
AMYGDALA left,2039.69381056915,0.189265012741089,0.00103225675411522,0.000860134197864681,0.000718521478120238
HIPPOCAMPUS left,5413.03357420274,0.1997991502285,0.0014633055543527,0.0011887529399246,0.00100468541495502
CEREBELLUM left,66460.5262108008,0.219481229782104,0.00109527562744915,0.000863916182424873,0.000739865587092936
CorticospinalTract left,962.518233094021,0.49124863743782,0.00118552707135677,0.000721684191375971,0.000404312479076907
InferiorCerebellarPeduncle left,488.802362887873,0.558487892150879,0.00122435693629086,0.000638461322523654,0.00037064275238663
MedialLemniscus left,942.90579260778,0.534561097621918,0.00133828143589199,0.000697820272762328,0.00044581075781025
SuperiorCerebellarPeduncle left,1051.5285399162,0.554045557975769,0.0017920124810189,0.000849773641675711,0.000623737112618983
CerebralPeduncle left,1535.80495499955,0.633094191551208,0.0016004831995815,0.000640960817690939,0.000417196046328172
AnteriorLimbInternalCapsule left,2136.24736373219,0.544987201690674,0.0012747636064887,0.000609428505413234,0.000383395177777857
PosteriorLimbInternalCapsule left,3694.68205775432,0.617009043693542,0.00134699232876301,0.000559648149646819,0.000326080829836428
PosteriorThalamicRadiation left,13253.4838208949,0.489922702312469,0.00136095215566456,0.000730938045307994,0.000479046750115231
AnteriorCoronaRadiata left,11500.4333712786,0.376544892787933,0.00119365658611059,0.000806976284366101,0.000541013549081981
SuperiorCoronaRadiata left,13089.0410506642,0.444209039211273,0.00117287423927337,0.000710717111360282,0.000451965897809714
PosteriorCoronaRadiata left,6693.87680288115,0.483410060405731,0.00123710872139782,0.000688584521412849,0.000442650693003088
Cingulum left,4728.10680645245,0.4819016456604,0.00127989449538291,0.000693467212840915,0.000447776692453772
CingulumHippocampal left,1965.7699964287,0.440983265638351,0.00128344516269863,0.000750860432162881,0.000511521939188242
FornixStriaTerminalis left,1188.81562331989,0.457496821880341,0.00149818370118737,0.000872192729730159,0.000583266548346728
SuperiorLongitudinalFasciculus left,8563.09324614681,0.44716688990593,0.00118310016114265,0.000720576907042414,0.000441902811871842
SuperiorFronto-occipitalFasciculus left,98.0622024312091,0.390990495681763,0.00114138750359416,0.000689445005264133,0.000538947992026806
InferiorFronto-occipitalFasciculus left,2554.14321101595,0.443378686904907,0.00127298652660102,0.00072750577237457,0.000512844533659518
