Row,volume,FA,E1,E2,E3
SUPERIOR PARIETAL left,6775.34386336246,0.450856983661652,0.00103482976555824,0.000603827415034175,0.000393546535633504
CINGULATE  left,3497.04900362373,0.33954581618309,0.000982656492851675,0.000683976570144296,0.000491922080982476
SUPERIOR FRONTAL  left,11085.5548225311,0.3986976146698,0.0010735533433035,0.000699157826602459,0.000457781716249883
MIDDLE FRONTAL  left,7439.14954135834,0.392851501703262,0.00104214460588992,0.000665516883600503,0.000460149982245639
INFERIOR FRONTAL  left,6140.20252146186,0.419157147407532,0.00110227498225868,0.000693944457452744,0.000448571139713749
PRECENTRAL  left,10349.333979663,0.44534233212471,0.00109862291719764,0.000655250914860517,0.000413944566389546
POSTCENTRAL  left,5070.57019032759,0.442007809877396,0.000909198366571218,0.00056553550530225,0.000367238360922784
ANGULAR  left,2006.50352666935,0.428046524524689,0.00104267557617277,0.000617460696958005,0.000416986527852714
PRE-CUNEUS left,1129.97830186116,0.366285234689713,0.000825713796075433,0.000541363435331732,0.000399115437176079
CUNEUS left,1947.66620521063,0.380343616008759,0.00093771587125957,0.000621580868028104,0.000422836426878348
LINGUAL  left,2753.28491441472,0.382024645805359,0.00105507264379412,0.000678365351632237,0.000478545756777748
FUSIFORM  left,4000.93785919333,0.347059786319733,0.00106798729393631,0.000752391817513853,0.0005179806612432
PARAHIPPOCAMPAL  left,175.003315108004,0.374741435050964,0.00118181551806629,0.000776877859607339,0.000585447531193495
SUPERIOR OCCIPITAL  left,1410.58706574124,0.433442920446396,0.00105998932849616,0.000643257750198245,0.000417454779380932
INFERIOR OCCIPITAL left,1223.51455648785,0.386538177728653,0.00107500865124166,0.000696272996719927,0.000477981666335836
MIDDLE OCCIPITAL left,2815.13953440979,0.362367033958435,0.000992312910966575,0.000673186557833105,0.000467285484774038
ENTORHINAL AREA left,159.916822426279,0.319926202297211,0.000896664336323738,0.000647732056677341,0.000477103400044143
SUPERIOR TEMPORAL left,5711.74612930089,0.377357512712479,0.00110638421028852,0.000729259685613215,0.00050201325211674
INFERIOR TEMPORAL left,2579.79024857489,0.372030735015869,0.0012148511596024,0.000811525038443506,0.000561436056159437
MIDDLE TEMPORAL left,5366.2654468894,0.373678058385849,0.00115393777377903,0.0007643349817954,0.0005265346262604
LATERAL FRONTO-ORBITAL left,1630.84985889442,0.360767960548401,0.0010764409089461,0.000743574928492308,0.000508369936142117
MIDDLE FRONTO-ORBITAL left,805.618709204087,0.351428151130676,0.00106167036574334,0.000725994003005326,0.00052230223082006
SUPRAMARGINAL left,3032.38502902662,0.376527339220047,0.00107089802622795,0.000692674599122256,0.000488060089992359
RECTUSleft,899.154963830779,0.340150475502014,0.000903179752640426,0.000678176351357251,0.000443230353994295
INSULA left,5839.98131709554,0.155039042234421,0.00118520250543952,0.00102201825939119,0.000896781100891531
AMYGDALA left,1651.97094864883,0.191851854324341,0.00104685418773443,0.000855273683555424,0.000727203907445073
HIPPOCAMPUS left,3853.09023091243,0.195654273033142,0.00130305765196681,0.00105986522976309,0.000899926177226007
CEREBELLUM left,43699.5347018831,0.209110975265503,0.00118610670324415,0.000950513815041631,0.000826468458399177
CorticospinalTract left,755.833283354396,0.494494169950485,0.00132303626742214,0.000711137370672077,0.000463135307654738
InferiorCerebellarPeduncle left,345.48068241149,0.550627827644348,0.00149952969513834,0.000741231138817966,0.000505549018271267
MedialLemniscus left,488.802362887873,0.555923700332642,0.00138822174631059,0.000650550704449415,0.000429109844844788
SuperiorCerebellarPeduncle left,544.622385810253,0.547222197055817,0.00169616856146604,0.000845878093969077,0.000601199688389897
CerebralPeduncle left,912.732807244331,0.662346184253693,0.0017521750414744,0.000664128048811108,0.000439674942754209
AnteriorLimbInternalCapsule left,1787.74938278435,0.537235915660858,0.00121156242676079,0.000580531195737422,0.000377708027372137
PosteriorLimbInternalCapsule left,2362.54475395805,0.623998999595642,0.00143221439793706,0.000558753032237291,0.000347494438756257
PosteriorThalamicRadiation left,8754.69170320471,0.500130474567413,0.00126889103557914,0.000671489222440869,0.000430007261456922
AnteriorCoronaRadiata left,9056.4215568392,0.406395047903061,0.00114133732859045,0.000722486758604646,0.000484210584545508
SuperiorCoronaRadiata left,9674.9677567899,0.448681801557541,0.00113891647197306,0.000686569081153721,0.000426821585278958
PosteriorCoronaRadiata left,4992.12042838263,0.473371773958206,0.00116407324094325,0.00066361780045554,0.000411652639741078
Cingulum left,2614.48918174285,0.425530880689621,0.00120399903971702,0.000721258751582354,0.000489221245516092
CingulumHippocampal left,1522.227111586,0.452434778213501,0.00130810809787363,0.000736662128474563,0.000507176737301052
FornixStriaTerminalis left,1034.9333979663,0.488630354404449,0.00150454405229539,0.000811325793620199,0.000537921499926597
SuperiorLongitudinalFasciculus left,5989.33759464462,0.411366909742355,0.00112941453699023,0.000757638365030289,0.000455732806585729
SuperiorFronto-occipitalFasciculus left,69.3978663359326,0.316052258014679,0.000968335662037134,0.000658411474432796,0.000512088357936591
InferiorFronto-occipitalFasciculus left,1751.54180034821,0.414735168218613,0.00123326573520899,0.000740372284781188,0.00052347220480442
SagittalStratum left,4400.72991525903,0.485316216945648,0.00135282764676958,0.000753773201722652,0.000470196304377168
ExternalCapsule left,2071.37544520077,0.355434775352478,0.00111314631067216,0.000766940065659583,0.000530898978468031
UncinateFasciculus left,1247.65294477861,0.380300998687744,0.00124396360479295,0.000754297652747482,0.000583504093810916
PontineCrossingTract left,710.573805309223,0.39049556851387,0.00119957176502794,0.000785751733928919,0.000548548821825534
MiddleCerebellarPeduncle left,4673.79543279824,0.481300979852676,0.00124038872309029,0.000695438357070088,0.000431296328315511
Fornix  left,140.304381940038,0.338826388120651,0.00279132532887161,0.00177451153285801,0.00155849265865982
GenuCorpusCallosum left,1873.74239107018,0.661883592605591,0.00161564303562045,0.000554014055524021,0.000396496470784768
BodyCorpusCallosum left,2938.84877439993,0.582802772521973,0.0016610655002296,0.000664904480800033,0.00050769851077348
SpleniumCorpusCallosum left,4750.73654547504,0.60493278503418,0.00158802536316216,0.000649349123705178,0.000433661683928221
RetrolenticularInternalCapsule left,1508.64926817245,0.504219830036163,0.00139061780646443,0.000755980378016829,0.000455347006209195
Red Nucleus left,3.01729853634489,0.111840717494488,0.000911473704036325,0.000887685164343566,0.000736460147891194
Substancia Nigra left,102.588150235726,0.565817594528198,0.00130807491950691,0.000595198478549719,0.000385377818020061
TapatumLeft,425.43909362463,0.555848836898804,0.00158912362530828,0.000760078663006425,0.000585327215958387
CAUDATE NUCLEUS left,3251.13917291162,0.231916174292564,0.000922665814869106,0.000733494700398296,0.000593833043240011
PUTAMEN left,2996.17744659048,0.184325858950615,0.000905745313502848,0.000757124391384423,0.000625642656814307
THALAMUS left,6802.49955018956,0.325434565544128,0.00115035241469741,0.000828516902402043,0.00059620791580528
GLOBUS PALLIDUS left,799.584112131397,0.323132246732712,0.00106079771649092,0.000802847498562187,0.000538340827915817
MIDBRAIN left,2303.70743249933,0.410616904497147,0.00122149882372469,0.000786524207796901,0.000529970857314765
Reticular formation left,102.588150235726,0.332429379224777,0.0011289925314486,0.000773762003518641,0.000573311990592629
MEDULLA left,1244.63564624227,0.454516023397446,0.001394092454575,0.000771442253608257,0.00059287395561114
SUPERIOR PARIETAL  right,6998.62395505198,0.451103448867798,0.00102749187499285,0.00061086198547855,0.000396428513340652
CINGULATE  right,2395.73503785785,0.334091186523438,0.000920381338801235,0.000644277257379144,0.000472060783067718
SUPERIOR FRONTAL  right,9032.28316854844,0.389187127351761,0.00102376413997263,0.000675834715366364,0.00045084799057804
MIDDLE FRONTAL  right,8932.71231684906,0.398461431264877,0.00102421676274389,0.000663933984469622,0.000442165415734053
INFERIOR FRONTAL  right,5136.95075812718,0.411135703325272,0.00105684949085116,0.000675862596835941,0.000438937859144062
PRECENTRAL  right,10248.2544786954,0.425758600234985,0.00110108009539545,0.000686663668602705,0.000435804016888142
POSTCENTRAL  right,3291.87270315228,0.39182910323143,0.000916774035431445,0.000639564008451998,0.000408436346333474
ANGULAR  right,2893.58929635475,0.394856303930283,0.000944921805057675,0.000611580384429544,0.000413546367781237
PRE-CUNEUS right,1016.82960674823,0.374702453613281,0.000691940425895154,0.000495603075250983,0.000335081975208595
CUNEUS right,1161.65993649278,0.3747638463974,0.000906891713384539,0.00060460704844445,0.000420515309087932
LINGUAL  right,2617.5064802792,0.396893471479416,0.00100348645355552,0.000642186147160828,0.000437945302110165
FUSIFORM  right,3602.6544523958,0.352230876684189,0.000981563236564398,0.000688648025970906,0.000470511236926541
PARAHIPPOCAMPAL  right,37.7162317043112,0.347213625907898,0.000969395332504064,0.000684737751726061,0.000517057080287486
SUPERIOR OCCIPITAL  right,2282.58634274491,0.415199816226959,0.000975658127572387,0.000628184352535754,0.000399830081732944
INFERIOR OCCIPITAL  right,2460.60695638926,0.392000377178192,0.00105103245005012,0.000682845304254442,0.000457642774563283
MIDDLE OCCIPITAL  right,4263.44283185534,0.380472868680954,0.00100167375057936,0.000658583070617169,0.000454176333732903
ENTORHINAL AREA right,49.7854258496908,0.342694222927094,0.000651035516057163,0.000452726439107209,0.00033327194978483
SUPERIOR TEMPORAL  right,4375.0828777001,0.373435914516449,0.00105352082755417,0.000708275998476893,0.000482561386888847
INFERIOR TEMPORAL  right,2584.3161963794,0.356621861457825,0.00108329730574042,0.000751199433580041,0.000516779255121946
MIDDLE TEMPORAL  right,6604.86649605897,0.387549728155136,0.00111957883927971,0.000738611444830894,0.000494492298457772
LATERAL FRONTO-ORBITAL  right,1501.10602183158,0.356722801923752,0.00104886293411255,0.000722109514754266,0.000503944233059883
MIDDLE FRONTO-ORBITAL  right,671.348924336739,0.362456083297729,0.00118139176629484,0.000808579614385962,0.000568443851079792
SUPRAMARGINAL  right,5010.2242196007,0.38993626832962,0.0011163909221068,0.000727984355762601,0.000489411235321313
RECTUS right,740.746790672672,0.342983365058899,0.000891823321580887,0.000652574410196394,0.000445221900008619
INSULA right,5441.69791029802,0.172763705253601,0.00110728247091174,0.000935751420911402,0.000802671478595585
AMYGDALA right,1725.89476278928,0.181677311658859,0.0010793402325362,0.000911487150005996,0.000771871011238545
HIPPOCAMPUS right,3222.47483681635,0.181450948119164,0.00121914583723992,0.0010086428374052,0.000864451576489955
CEREBELLUM right,45042.2325505566,0.224894732236862,0.00111765891779214,0.000868232396896929,0.000757952104322612
CorticospinalTract right,775.445723840638,0.504907667636871,0.00137648521922529,0.000735269917640835,0.000454352615633979
InferiorCerebellarPeduncle right,482.767765815183,0.514385998249054,0.00134824519045651,0.000694602611474693,0.00048170838272199
MedialLemniscus right,662.297028727704,0.509416103363037,0.00136052747257054,0.000686867511831224,0.000501459697261453
SuperiorCerebellarPeduncle right,439.016937038182,0.528042316436768,0.00175647344440222,0.000884694163687527,0.000681166653521359
CerebralPeduncle right,1339.68055013713,0.633381247520447,0.00162744603585452,0.000636344368103892,0.00043360298150219
AnteriorLimbInternalCapsule right,1813.39642034328,0.541078329086304,0.00116401759441942,0.000559533946216106,0.000354768562829122
PosteriorLimbInternalCapsule right,2783.45789977817,0.631217241287231,0.00132667156867683,0.000530205725226551,0.000298774597467855
PosteriorThalamicRadiation right,8439.38400615667,0.508837997913361,0.00124579248949885,0.000658144650515169,0.000410156528232619
AnteriorCoronaRadiata right,8152.7406452039,0.407323211431503,0.0011375043541193,0.000715067202690989,0.000480474467622116
SuperiorCoronaRadiata right,12665.1106063077,0.473864823579788,0.00116180628538132,0.0006651955191046,0.000406567589379847
PosteriorCoronaRadiata right,4455.04128891324,0.496727555990219,0.00120939768385142,0.000655272044241428,0.000406999373808503
Cingulum right,2884.53740074572,0.388834357261658,0.00112344208173454,0.000721040996722877,0.000495952146593481
CingulumHippocampal right,1502.61467109976,0.425261974334717,0.00108873180579394,0.000665203959215432,0.000449544750154018
FornixStriaTerminalis right,731.694895063637,0.494879812002182,0.00146089727059007,0.000787392375059426,0.000530423247255385
SuperiorLongitudinalFasciculus right,3991.8859635843,0.398432463407516,0.00109822500962764,0.000760557770263404,0.00045992448576726
SuperiorFronto-occipitalFasciculus right,167.460068767142,0.303610026836395,0.00095287139993161,0.000645688502117991,0.000540058943443
InferiorFronto-occipitalFasciculus right,1778.69748717532,0.402605801820755,0.00115872011519969,0.000697318057063967,0.000510941725224257
SagittalStratum right,4575.73323036703,0.453174710273743,0.00118610518984497,0.0007094272878021,0.000446041056420654
ExternalCapsule right,2103.05707983239,0.363529860973358,0.00104385672602803,0.000711109314579517,0.000484943564515561
UncinateFasciculus right,1523.73576085417,0.330795437097549,0.0011614536633715,0.000774116138927639,0.00060587446205318
PontineCrossingTract right,884.068471149054,0.388933449983597,0.00120145617984235,0.000810865079984069,0.000545143848285079
MiddleCerebellarPeduncle right,5247.08215470377,0.467094630002975,0.00119039951823652,0.000683729129377753,0.000432381173595786
Fornix right,276.082816075558,0.526853442192078,0.00202703685499728,0.00100314023438841,0.00078856700565666
GenuCorpusCallosum right,2686.90434661513,0.597375571727753,0.0015495172701776,0.000616777804680169,0.00044900577631779
BodyCorpusCallosum right,2928.28822952272,0.566413879394531,0.00160792982205749,0.000655531010124832,0.000503516930621117
SpleniumCorpusCallosum right,4495.77481915389,0.657560586929321,0.00159998203162104,0.00056501931976527,0.000364926672773436
RetrolenticularInternalCapsule right,1783.22343497983,0.529481291770935,0.00126818870194256,0.000666008505504578,0.000388230400858447
Red Nucleus  right,25.6470375589316,0.576819777488708,0.0011686107609421,0.000523609109222889,0.000309814990032464
Substancia Nigra  right,141.81303120821,0.369478583335876,0.00119337218347937,0.000789586803875864,0.000564113957807422
Tapatum right,531.044542396701,0.455191791057587,0.00197104760445654,0.0011693355627358,0.000951175577938557
CAUDATE NUCLEUS right,2807.59628806892,0.21391361951828,0.000982423778623343,0.000804037728812546,0.000681861420162022
PUTAMEN right,2940.3574236681,0.176958635449409,0.000847767456434667,0.000708721345290542,0.00059696746757254
THALAMUS right,6730.08438531729,0.327250003814697,0.00115072936750948,0.000826643954496831,0.000605681852903217
GLOBUS PALLIDUS right,787.514917986018,0.325761556625366,0.000956452451646328,0.000694593007210642,0.000489794358145446
MIDBRAIN right,2373.10529883526,0.374762952327728,0.00124211981892586,0.000844696187414229,0.000599806662648916
Reticular formation right,330.394189729766,0.284358769655228,0.00116915418766439,0.000881041109096259,0.00066577031975612
MEDULLA right,1285.36917648293,0.378687679767609,0.00138752325437963,0.000853218894917518,0.000684999045915902
Nucleus accumbens left,223.280091689522,0.373057842254639,0.00105206097941846,0.000691815337631851,0.000507706368807703
Nucleus accumbens right,639.667289705118,0.326284348964691,0.00150488736107945,0.00107529805973172,0.000853150035254657
Hypothalamus A left,766.393828231603,0.308401644229889,0.00130814744625241,0.000915492826607078,0.000727500766515732
Hypothalamus A right,710.573805309223,0.365884304046631,0.00120956532191485,0.000795546628069133,0.000591692456509918
OpticTractLeft,122.200590721968,0.40460005402565,0.00207701744511724,0.00116210919804871,0.000978963216766715
OpticTractRigh,173.494665839831,0.452158838510513,0.00187905842904001,0.000995947862975299,0.00080745096784085
Hypothalamus B left,478.241818010666,0.451079696416855,0.00115962070412934,0.000666854670271277,0.000443905155407265
