Row,volume,FA,E1,E2,E3
RetrolenticularInternalCapsule left,2036.6765120328,0.564650118350983,0.00131452945061028,0.000631101953331381,0.000367511878721416
Red Nucleus left,33.1902838997938,0.299687206745148,0.000913806958124042,0.000651797046884894,0.000505074509419501
Substancia Nigra left,215.73684534866,0.553593516349792,0.00122677197214216,0.000650625966954976,0.000331478746375069
TapatumLeft,693.978663359326,0.582229316234589,0.00138098385650665,0.000631182454526424,0.000391531881177798
CAUDATE NUCLEUS left,5563.89850101999,0.22886024415493,0.000916511693503708,0.000724390498362482,0.000591994554270059
PUTAMEN left,4344.90989233665,0.203835561871529,0.000885145913343877,0.000717832357622683,0.000588802737183869
THALAMUS left,9546.73256899525,0.376309305429459,0.00107944442424923,0.000722439493983984,0.000492556893732399
GLOBUS PALLIDUS left,1413.60436427758,0.345011919736862,0.001004105550237,0.000717816292308271,0.000489155994728208
MIDBRAIN left,3249.63052364345,0.441776543855667,0.00123451848048717,0.000758757640141994,0.000500118650961667
Reticular formation left,55.8200229223806,0.330703854560852,0.000922582519706339,0.000677909352816641,0.000463046482764184
MEDULLA left,1267.26538526486,0.514012932777405,0.00150537921581417,0.000822825939394534,0.000548045267350972
SUPERIOR PARIETAL  right,9410.95413485973,0.43047696352005,0.00110340886749327,0.000696985400281847,0.000432146771345288
CINGULATE  right,3825.93454408533,0.322351545095444,0.00101831264328212,0.000742619682569057,0.000523105612955987
SUPERIOR FRONTAL  right,12719.4219799619,0.365916550159454,0.00115078804083169,0.000808237236924469,0.000528844073414803
MIDDLE FRONTAL  right,13369.6498145442,0.374767690896988,0.00113414449151605,0.000771492253988981,0.000512642553076148
INFERIOR FRONTAL  right,9658.37261484001,0.41427406668663,0.00115991476923227,0.000743062002584338,0.00047362400800921
PRECENTRAL  right,14077.2063213171,0.40421524643898,0.00120714434888214,0.00078174751251936,0.000503029266837984
POSTCENTRAL  right,4955.91284594649,0.366164147853851,0.00102371466346085,0.000714341294951737,0.000476024608360603
ANGULAR  right,2772.89735490096,0.355539232492447,0.00101005786564201,0.000695133116096258,0.000475929293315858
PRE-CUNEUS right,1903.91537643363,0.344152957201004,0.000926159729715437,0.000639166857581586,0.000461708550574258
CUNEUS right,1650.46229938066,0.359178096055984,0.00095735868671909,0.000671175483148545,0.000449019222287461
LINGUAL  right,2792.5097953872,0.366484314203262,0.00106466864235699,0.000710313557647169,0.000494732230436057
FUSIFORM  right,4731.12410498879,0.35034903883934,0.0010449590627104,0.000738673785235733,0.000502997019793838
PARAHIPPOCAMPAL  right,129.74383706283,0.317340642213821,0.0012476755073294,0.000939445395488292,0.000655181764159352
SUPERIOR OCCIPITAL  right,2751.77626514654,0.423860400915146,0.00106868473812938,0.000675473362207413,0.000426804152084514
INFERIOR OCCIPITAL  right,3403.51274899704,0.388287991285324,0.00111389241646975,0.000733723631128669,0.000487303943373263
MIDDLE OCCIPITAL  right,5162.59779568611,0.371758759021759,0.00105352490209043,0.000711457221768796,0.000479138892842457
ENTORHINAL AREA right,73.9238141404499,0.323074370622635,0.00150413962546736,0.00103097513783723,0.00077013997361064
SUPERIOR TEMPORAL  right,8380.54668469795,0.376024305820465,0.00116628932300955,0.000782454677391797,0.000523168127983809
INFERIOR TEMPORAL  right,4148.78548747423,0.368326365947723,0.0011702534975484,0.000808191020041704,0.000540488574188203
MIDDLE TEMPORAL  right,10703.8665576835,0.395390599966049,0.00121607386972755,0.00079150457167998,0.00052470009541139
LATERAL FRONTO-ORBITAL  right,1765.11964376176,0.340728878974915,0.00113306893035769,0.000793379556853324,0.000561643682885915
MIDDLE FRONTO-ORBITAL  right,1123.94370478847,0.349417567253113,0.00122000160627067,0.000852105615194887,0.00059352710377425
SUPRAMARGINAL  right,4859.35929278345,0.365934610366821,0.00116402539424598,0.000815560924820602,0.000532256497535855
RECTUS right,959.500934557676,0.328394830226898,0.00112861860543489,0.000828936230391264,0.000568080809898674
INSULA right,7894.76162034642,0.214751422405243,0.00111540826037526,0.000893965247087181,0.000739265757147223
AMYGDALA right,2484.74534468002,0.207039445638657,0.00112509657628834,0.000933019153308123,0.000749574857763946
HIPPOCAMPUS right,4016.02435187505,0.202288672327995,0.00122213002759963,0.000985141028650105,0.000826331379357725
CEREBELLUM right,47987.1159220292,0.241026505827904,0.00102827022783458,0.000804165378212929,0.000670974259264767
CorticospinalTract right,1291.40377355561,0.610731244087219,0.00115434639155865,0.000581823813263327,0.000246917537879199
InferiorCerebellarPeduncle right,713.591103845568,0.639317274093628,0.00130246777553111,0.000565649126656353,0.000306000234559178
MedialLemniscus right,1413.60436427758,0.590568959712982,0.00145238055847585,0.000656399119179696,0.000442929682321846
SuperiorCerebellarPeduncle right,617.037550682531,0.573757648468018,0.00180276576429605,0.000855722930282354,0.000587486370932311
CerebralPeduncle right,1808.87047253876,0.695102095603943,0.00156914431136101,0.000559772830456495,0.000300216895993799
AnteriorLimbInternalCapsule right,2708.02543636954,0.589805781841278,0.0013062710640952,0.000601364474277943,0.000327798654325306
PosteriorLimbInternalCapsule right,3319.02838997938,0.605989396572113,0.00132925738580525,0.000593903416302055,0.000314575678203255
PosteriorThalamicRadiation right,12036.0038614798,0.509338319301605,0.00136045971885324,0.000703630154021084,0.00045159543515183
AnteriorCoronaRadiata right,10405.1540025854,0.413195818662643,0.00124568794853985,0.000777540670242161,0.00052156689343974
SuperiorCoronaRadiata right,13138.8264765138,0.446692407131195,0.00117145304102451,0.000730255735106766,0.000431641237810254
PosteriorCoronaRadiata right,5939.55216879492,0.453485399484634,0.00120191334281117,0.000757532077841461,0.000436961854575202
Cingulum right,4762.80573962042,0.461853206157684,0.00123205955605954,0.000693081703502685,0.000449708779342473
CingulumHippocampal right,1535.80495499955,0.478473246097565,0.00123560766223818,0.000677609699778259,0.000443197408458218
FornixStriaTerminalis right,1172.22048136999,0.57742965221405,0.00157019286416471,0.000699971162248403,0.000457718357210979
SuperiorLongitudinalFasciculus right,8434.85805835215,0.415580719709396,0.00116941297892481,0.000741860421840101,0.000477543188026175
SuperiorFronto-occipitalFasciculus right,152.373576085417,0.385164678096771,0.00117452256381512,0.000738927337806672,0.000535284169018269
InferiorFronto-occipitalFasciculus right,1795.29262912521,0.443499147891998,0.00125083071179688,0.000691758294124156,0.000496637541800737
SagittalStratum right,8287.01043007125,0.486672788858414,0.00135628902353346,0.000760772090870887,0.000465093180537224
ExternalCapsule right,2748.7589666102,0.412013649940491,0.00113307789433748,0.000728899496607482,0.000462373514892533
UncinateFasciculus right,1481.49358134534,0.38248011469841,0.00131279765628278,0.000791022379416972,0.000610540329944342
PontineCrossingTract right,1466.40708866362,0.508020997047424,0.00126685039140284,0.000698986405041069,0.000439735653344542
MiddleCerebellarPeduncle right,7704.67181255669,0.518107712268829,0.00114110019057989,0.000589746050536633,0.000357696786522865
Fornix right,417.895847283768,0.626719892024994,0.00188867724500597,0.000724893005099148,0.000582822947762907
GenuCorpusCallosum right,3670.54366946356,0.666624844074249,0.00176572881173342,0.000611076306086034,0.000414284178987145
BodyCorpusCallosum right,5106.77777276373,0.567443370819092,0.00154832843691111,0.000656711519695818,0.000474140368169174
SpleniumCorpusCallosum right,6013.47598293538,0.657848358154297,0.00153570855036378,0.000572204065974802,0.000334151613060385
RetrolenticularInternalCapsule right,2413.83882907592,0.534871816635132,0.00135303824208677,0.000716725538950413,0.000400008517317474
Red Nucleus  right,40.7335302406561,0.515312910079956,0.00109740125481039,0.000593952252529562,0.000352828181348741
Substancia Nigra  right,244.401181443936,0.50882363319397,0.00121280760504305,0.000672285968903452,0.000393334339605644
Tapatum right,565.743475564668,0.484715968370438,0.00171019730623811,0.000944630650337785,0.000686550454702228
CAUDATE NUCLEUS right,5514.11307517029,0.206221461296082,0.00103186618071049,0.000834301463328302,0.000695730734150857
PUTAMEN right,4432.41154989065,0.209681183099747,0.000913546944502741,0.000740283285267651,0.000598704151343554
THALAMUS right,10198.4690528457,0.352076828479767,0.00115554092917591,0.000781777140218765,0.00056770071387291
GLOBUS PALLIDUS right,1359.29299062338,0.363573849201202,0.0010208070743829,0.000731770473066717,0.000475184759125113
MIDBRAIN right,3465.36736899211,0.429623007774353,0.0012664885725826,0.000796840817201883,0.000536137027665973
Reticular formation right,371.127719970422,0.32380536198616,0.000923016690649092,0.000696347677148879,0.000466455850983039
MEDULLA right,1648.95365011248,0.59106969833374,0.00156736909411848,0.00076603057095781,0.000511943828314543
Nucleus accumbens left,205.176300471453,0.413426607847214,0.00113985408097506,0.000728880055248737,0.000480790215078741
Nucleus accumbens right,826.739798958501,0.347576469182968,0.00140327180270106,0.000974030350334942,0.000723491015378386
Hypothalamus A left,1036.44204723447,0.359944492578506,0.00132352358195931,0.000856905477121472,0.000655737356282771
Hypothalamus A right,1298.94701989648,0.411178410053253,0.00139350397512317,0.000863904773723334,0.00060179753927514
OpticTractLeft,377.162317043112,0.501939058303833,0.00181510287802666,0.000911507871933281,0.000654851959552616
OpticTractRigh,350.006630216008,0.459840416908264,0.00179669866338372,0.000959969183895737,0.000718393188435584
Hypothalamus B left,770.919776036121,0.512017846107483,0.00124022539239377,0.000673901638947427,0.00039550763904117
Hypothalamus B right,371.127719970422,0.487671911716461,0.00121760065667331,0.000685709004756063,0.000420942640630528
Mammillary body right,NaN,NaN,NaN,NaN,NaN
Mammillary body left,27.1556868271041,0.420836299657822,0.00112309795804322,0.000677277392242104,0.000480563612654805
Hypothalamus C left,1268.77403453303,0.255409628152847,0.00106007943395525,0.000834146921988577,0.000630191469099373
Hypothalamus C right,1582.5730823129,0.241537570953369,0.00108044105581939,0.000874303630553186,0.000662087462842464
Hypothalamus D left,410.352600942906,0.344914168119431,0.00119211466517299,0.000827117066364735,0.000580301624722779
Hypothalamus D right,393.757458993009,0.341365098953247,0.00120705354493111,0.000857092556543648,0.000591856776736677
Hypothalamus E left,3.01729853634489,0.250895529985428,0.000830690783914179,0.000735074572730809,0.000490111822728068
Hypothalamus E right,NaN,NaN,NaN,NaN,NaN
Hypothalamus F left,432.982339965492,0.392455756664276,0.00110148708336055,0.000727465783711523,0.000522114685736597
Hypothalamus F right,357.54987655687,0.397344529628754,0.00118162948638201,0.000764424039516598,0.000568008574191481
LVL_frontalLeft,3092.73099975352,0.173933520913124,0.00258118100464344,0.00215354538522661,0.00185288826469332
LVL_frontal right,2546.59996467509,0.195084601640701,0.00322946696542203,0.00263098138384521,0.00222167791798711
LVL_bodyLeft,1971.80459350139,0.235759183764458,0.00324252084828913,0.00252753053791821,0.00211141095496714
LVL_body right,1692.70447888949,0.239823028445244,0.00338741694577038,0.00263870810158551,0.0021637303289026
LVL_atriumLeft,1077.17557747513,0.185785800218582,0.00294072320684791,0.00235884496942163,0.00210392102599144
LVL_atrium right,1066.61503259792,0.206004679203033,0.0031712802592665,0.00249441061168909,0.00216772011481225
LVL_occipital left,87.5016575540019,0.257899582386017,0.0023650573566556,0.00166053732391447,0.00147801998537034
LVL_occipital right,46.7681273133459,0.283556550741196,0.002818702487275,0.00188661040738225,0.00169538066256791
LVL_temporal left,686.435417018463,0.27728071808815,0.00218510418199003,0.00155814632307738,0.00132486608345062
LVL_temporal right,887.085769685399,0.211350440979004,0.00231468584388494,0.00177357241045684,0.00156996014993638
III and IV ventricle,6873.40606579367,0.176796481013298,0.00318721029907465,0.00264884624630213,0.00230011180974543
SLF-t left,2288.6209398176,0.486376106739044,0.00120133929885924,0.000686590909026563,0.000407801329856738
SLF-t right,1415.11301354576,0.455259591341019,0.00129043660126626,0.000708498700987548,0.000503734743688256
ICP-cerebellum left,318.324995584386,0.518469989299774,0.00119488802738488,0.000655718264169991,0.000370278372429311
ICP-cerebellum right,490.311012156045,0.525994598865509,0.00135689508169889,0.000704194884747267,0.000425249891122803
CerebellumBranch-A left,2320.30257444922,0.398417830467224,0.00106070248875767,0.000702178163919598,0.00045293802395463
CerebellumBranch-A right,1894.86348082459,0.405904769897461,0.00103622709866613,0.000657649419736117,0.000442532676970586
CerebellumBranch-B left,490.311012156045,0.415815979242325,0.00110551598481834,0.000645044608972967,0.000482496514450759
CerebellumBranch-B right,449.577481915389,0.443467944860458,0.00111111672595143,0.000614557415246964,0.000453194428700954
CSF,201350.365927368,0.134534746408463,0.00266403891146183,0.00229814648628235,0.00201494875364006
Unused,3.01729853634489,0.482913434505463,0.00119955942500383,0.000704068108461797,0.000400114280637354
