Row,volume,FA,E1,E2,E3
SUPERIOR PARIETAL left,12280.4050429237,0.463738858699799,0.00112424499820918,0.000655231939163059,0.000407312792958692
CINGULATE  left,8398.65047591601,0.359099566936493,0.00104128429666162,0.00071349588688463,0.000491056474857032
SUPERIOR FRONTAL  left,17574.2553249408,0.393988817930222,0.00114275328814983,0.000778310350142419,0.000484832911752164
MIDDLE FRONTAL  left,12600.2386877763,0.382784485816956,0.00110104365739971,0.000740779563784599,0.000487815559608862
INFERIOR FRONTAL  left,11704.1010224818,0.407493382692337,0.00115134124644101,0.000744728895369917,0.000476954330224544
PRECENTRAL  left,17070.3664693712,0.427165687084198,0.00113918492570519,0.000720162701327354,0.000444343022536486
POSTCENTRAL  left,8241.75095202608,0.422355771064758,0.000978899421170354,0.000638847355730832,0.000399989628931507
ANGULAR  left,3002.21204366317,0.417496293783188,0.0010618605883792,0.00064851640490815,0.000436366215581074
PRE-CUNEUS left,2383.66584371247,0.365373522043228,0.000925011176150292,0.000628032488748431,0.000435309397289529
CUNEUS left,3426.14248801963,0.386545479297638,0.00103814748581499,0.000690450367983431,0.000459152332041413
LINGUAL  left,5429.62871615264,0.38398689031601,0.0010763966711238,0.000721599208191037,0.000473386491648853
FUSIFORM  left,5864.1197053863,0.35846221446991,0.001101128407754,0.000776937580667436,0.000513914215844125
PARAHIPPOCAMPAL  left,161.425471694452,0.382137775421143,0.000980483717285097,0.000678552780300379,0.000461662973975763
SUPERIOR OCCIPITAL  left,1784.73208424801,0.436641484498978,0.00112128746695817,0.000675419112667441,0.000437540060374886
INFERIOR OCCIPITAL left,2118.14357251412,0.381099909543991,0.00109897891525179,0.000742651347536594,0.000485169352032244
MIDDLE OCCIPITAL left,6959.3990740795,0.370063006877899,0.00106937834061682,0.000726191385183483,0.000489761005155742
ENTORHINAL AREA left,354.532578020525,0.325331121683121,0.00106247025541961,0.000767708057537675,0.000551403092686087
SUPERIOR TEMPORAL left,9852.98837043425,0.383551627397537,0.00111047818791121,0.0007603396079503,0.000489213562104851
INFERIOR TEMPORAL left,3705.24260263153,0.369249165058136,0.00121509155724198,0.000841794826555997,0.000556418730411679
MIDDLE TEMPORAL left,10955.8109854683,0.384101301431656,0.00119000975973904,0.000801328103989363,0.000522180867847055
LATERAL FRONTO-ORBITAL left,2543.58266613875,0.353775590658188,0.00111674901563674,0.000767783669289201,0.000532986363396049
MIDDLE FRONTO-ORBITAL left,1458.86384232276,0.354034751653671,0.00117757020052522,0.00085852004121989,0.000567847571801394
SUPRAMARGINAL left,5787.17859270951,0.376112014055252,0.00112241099122912,0.000751516956370324,0.000505879637785256
RECTUSleft,1848.09535351125,0.355986028909683,0.00115738459862769,0.000837918487377465,0.000543407222721726
INSULA left,9951.05057286546,0.175912722945213,0.00118506501894444,0.00100398389622569,0.000862413784489036
AMYGDALA left,2377.63124663978,0.234064966440201,0.00108750560320914,0.000879951869137585,0.000686366576701403
HIPPOCAMPUS left,5230.48701275387,0.21816597878933,0.00125899445265532,0.00100353162270039,0.00082137348363176
CEREBELLUM left,54914.8333614771,0.213436126708984,0.00107148208189756,0.000855268503073603,0.000728366838302463
CorticospinalTract left,1250.67024331496,0.55635392665863,0.0013786421623081,0.000668655557092279,0.000401796889491379
InferiorCerebellarPeduncle left,372.636369238594,0.597592055797577,0.00141363684087992,0.000683165271766484,0.00041616742964834
MedialLemniscus left,1161.65993649278,0.563494920730591,0.0014530208427459,0.000672566355206072,0.000469430320663378
SuperiorCerebellarPeduncle left,784.497619449673,0.525321364402771,0.00189465773291886,0.000976896146312356,0.000692556204739958
CerebralPeduncle left,1740.981255471,0.665656864643097,0.00169796939007938,0.000644352461677045,0.000376697687897831
AnteriorLimbInternalCapsule left,2176.98089397284,0.57428115606308,0.00132877985015512,0.000601875537540764,0.000364436011295766
PosteriorLimbInternalCapsule left,3724.85504311777,0.629205763339996,0.00140237365849316,0.000581010361202061,0.000318453210638836
PosteriorThalamicRadiation left,14360.8323837335,0.519317626953125,0.00134939316194504,0.0006839704583399,0.000429917447036132
AnteriorCoronaRadiata left,11417.4576615291,0.426018059253693,0.00129255128558725,0.000788450881373137,0.000525817507877946
SuperiorCoronaRadiata left,13959.5316783997,0.485620766878128,0.00121069210581481,0.000705782033037394,0.000401821889681742
PosteriorCoronaRadiata left,7221.90404674151,0.488343179225922,0.00113965850323439,0.000651074631605297,0.000390893808798864
Cingulum left,5269.71189372636,0.536845624446869,0.00130811717826873,0.000652523362077773,0.00038972549373284
CingulumHippocampal left,1971.80459350139,0.493675768375397,0.00136291666422039,0.000714525755029172,0.000474449770990759
FornixStriaTerminalis left,1513.17521597696,0.523300349712372,0.00146294094156474,0.000761142233386636,0.000458346214145422
SuperiorLongitudinalFasciculus left,11372.1981834839,0.435557305812836,0.00116727850399911,0.000753321801312268,0.000441915588453412
SuperiorFronto-occipitalFasciculus left,143.321680476382,0.41528794169426,0.00117190869059414,0.000712396868038923,0.000500656373333186
InferiorFronto-occipitalFasciculus left,2348.9669105445,0.452624320983887,0.00130525382701308,0.000748088292311877,0.000507139367982745
SagittalStratum left,7169.10132235547,0.514864563941956,0.00143792445305735,0.000750611070543528,0.000460145907709375
ExternalCapsule left,3777.65776750381,0.396899938583374,0.0011845106491819,0.000770007667597383,0.000507044664118439
UncinateFasciculus left,1315.54216184637,0.429989337921143,0.0013224232243374,0.000761562841944396,0.000551447214093059
PontineCrossingTract left,1603.69417206731,0.479537904262543,0.00135173730086535,0.000765463570132852,0.000525480601936579
MiddleCerebellarPeduncle left,6604.86649605897,0.528238236904144,0.00131490977946669,0.000651313457638025,0.000417193688917905
Fornix  left,282.117413148248,0.475042641162872,0.00245026592165232,0.00125342432875186,0.00102641806006432
GenuCorpusCallosum left,3352.21867387918,0.653382062911987,0.00169357180129737,0.000612304371315986,0.000398228701669723
BodyCorpusCallosum left,6725.55843751277,0.598153233528137,0.00163596286438406,0.000659739715047181,0.000436297617852688
SpleniumCorpusCallosum left,8105.97251789056,0.663149952888489,0.00161127443425357,0.000575791345909238,0.000350984511896968
RetrolenticularInternalCapsule left,2176.98089397284,0.575525164604187,0.00141442404128611,0.000658455770462751,0.000378172699129209
Red Nucleus left,69.3978663359326,0.431133091449738,0.00103651883546263,0.000670870533213019,0.000408362975576892
Substancia Nigra left,233.840636566729,0.577694356441498,0.00129475782159716,0.000668539782054722,0.000327143643517047
TapatumLeft,884.068471149054,0.589518904685974,0.00154341198503971,0.000675742921885103,0.000492641935124993
CAUDATE NUCLEUS left,4414.30775867258,0.25616180896759,0.000925162865314633,0.000719973992090672,0.000571917102206498
PUTAMEN left,4802.0306205929,0.201229780912399,0.000906449509784579,0.00074003788176924,0.00060665636556223
THALAMUS left,9361.16870901003,0.372377932071686,0.00112741021439433,0.000773904728703201,0.000524290080647916
GLOBUS PALLIDUS left,1501.10602183158,0.357070684432983,0.00110399292316288,0.000770894985180348,0.000522975926287472
MIDBRAIN left,3264.71701632518,0.455664426088333,0.00127399177290499,0.00077372882515192,0.000499317306093872
Reticular formation left,202.159001935108,0.321753114461899,0.00113862496800721,0.00083272997289896,0.000593110162299126
MEDULLA left,1496.58007402707,0.426720917224884,0.00136687408667058,0.000813001883216202,0.000607820402365178
SUPERIOR PARIETAL  right,10806.4547079192,0.475528299808502,0.00118946249131113,0.000670762208756059,0.000420536263845861
CINGULATE  right,4710.00301523438,0.335564762353897,0.00101405580062419,0.000717768794856966,0.000507518707308918
SUPERIOR FRONTAL  right,17869.9505815026,0.382467836141586,0.00112595548853278,0.000774503219872713,0.000494020117912441
MIDDLE FRONTAL  right,15991.6822426279,0.388665109872818,0.00113546522334218,0.000757676491048187,0.000496949418447912
INFERIOR FRONTAL  right,10234.6766352819,0.415522277355194,0.00117681664414704,0.000755007902625948,0.000477561232401058
PRECENTRAL  right,16928.553438163,0.420338690280914,0.00119179487228394,0.000744453631341457,0.000482772127725184
