Row,volume,FA,E1,E2,E3
SUPERIOR PARIETAL left,9868.07486311598,0.455556362867355,0.00107477093115449,0.000634070718660951,0.00039556430419907
CINGULATE  left,6957.89042481133,0.350661963224411,0.0010216353693977,0.000697308976668864,0.000494178791996092
SUPERIOR FRONTAL  left,14888.8596275939,0.397386610507965,0.00110816909000278,0.00073358544614166,0.000470831844722852
MIDDLE FRONTAL  left,10480.586465994,0.380866587162018,0.00110514648258686,0.000717931019607931,0.000496730499435216
INFERIOR FRONTAL  left,9702.12344361701,0.41824397444725,0.00112366955727339,0.000708916748408228,0.000456662732176483
PRECENTRAL  left,13045.2902218872,0.428449004888535,0.00107886409386992,0.000673304952215403,0.000421751261455938
POSTCENTRAL  left,7335.05274185444,0.393451064825058,0.00102009274996817,0.000655599287711084,0.000442499644123018
ANGULAR  left,2819.6654822143,0.410902291536331,0.00106660160236061,0.000655214244034141,0.00044182818965055
PRE-CUNEUS left,2103.05707983239,0.348880469799042,0.000936028431169689,0.000619275204371661,0.000457892456324771
CUNEUS left,3792.74426018553,0.388353496789932,0.0010417738230899,0.000670333974994719,0.000457506190286949
LINGUAL  left,4203.09686112844,0.397419393062592,0.00110060058068484,0.000685444276314229,0.000475228676805273
FUSIFORM  left,5562.38985175181,0.361779510974884,0.00102153711486608,0.00070307613350451,0.000478698522783816
PARAHIPPOCAMPAL  left,217.245494616832,0.354106485843658,0.000987881445325911,0.000648456101771444,0.000488496094476432
SUPERIOR OCCIPITAL  left,1683.65258328045,0.440860241651535,0.00110760750249028,0.000658295000903308,0.000427451217547059
INFERIOR OCCIPITAL left,1737.96395693466,0.378370523452759,0.00105847383383662,0.000709024316165596,0.000471205887151882
MIDDLE OCCIPITAL left,5580.49364296988,0.377871841192245,0.00104583415668458,0.000683430291246623,0.000473522377433255
ENTORHINAL AREA left,416.387198015595,0.341840952634811,0.0010559803340584,0.000751162529923022,0.000518544169608504
SUPERIOR TEMPORAL left,9359.66005974186,0.376767128705978,0.00109532650094479,0.000755998131353408,0.000487219716887921
