Row,volume,FA,E1,E2,E3
SUPERIOR PARIETAL left,10916.5861044958,0.459338963031769,0.00108396203722805,0.000639022444374859,0.000396446004742756
CINGULATE  left,6488.7005024097,0.353707373142242,0.000966132211033255,0.00066613539820537,0.000463915028376505
SUPERIOR FRONTAL  left,13356.0719711307,0.393927305936813,0.00107504718471318,0.000723584671504796,0.000458214111858979
MIDDLE FRONTAL  left,10823.0498498691,0.393238186836243,0.00103918858803809,0.000686272222083062,0.00044756758143194
INFERIOR FRONTAL  left,9831.86728067984,0.438820630311966,0.00111076980829239,0.000682546233292669,0.000426304526627064
PRECENTRAL  left,12983.4356018921,0.444294184446335,0.00109057559166104,0.000671277404762805,0.000408024527132511
POSTCENTRAL  left,7692.60261841131,0.455223381519318,0.000938869372475892,0.000578857434447855,0.000357978657120839
ANGULAR  left,3125.92128365331,0.432113349437714,0.00102903705555946,0.000597096222918481,0.000410787906730548
PRE-CUNEUS left,2539.05671833423,0.389471888542175,0.000832429737783968,0.000553420977666974,0.000377267249859869
CUNEUS left,2695.95624222416,0.391120225191116,0.000945487525314093,0.000609888520557433,0.00042805215343833
LINGUAL  left,3738.43288653132,0.385410338640213,0.00108152721077204,0.000687003252096474,0.000485190510516986
FUSIFORM  left,6075.33060293044,0.348076045513153,0.00104649132117629,0.000743737677112222,0.000506374286487699
PARAHIPPOCAMPAL  left,117.674642917451,0.397415965795517,0.000823730602860451,0.000546170282177627,0.000383051519747823
SUPERIOR OCCIPITAL  left,1419.63896135027,0.43465194106102,0.000968737993389368,0.0006227275589481,0.000389769993489608
INFERIOR OCCIPITAL left,1902.40672716546,0.385696560144424,0.000994375091977417,0.000680687720887363,0.000437052338384092
MIDDLE OCCIPITAL left,5527.69091858385,0.381174087524414,0.00094148435164243,0.000626081367954612,0.00042861036490649
ENTORHINAL AREA left,179.529262912521,0.313846170902252,0.000971512694377452,0.000713161542080343,0.000519554479978979
SUPERIOR TEMPORAL left,8469.55699152012,0.382995516061783,0.00109883793629706,0.000736053683795035,0.000485585711430758
INFERIOR TEMPORAL left,3373.33976363359,0.376251757144928,0.00121267605572939,0.000829390715807676,0.000549257209058851
MIDDLE TEMPORAL left,7906.8308144918,0.392182141542435,0.00115379027556628,0.000736156944185495,0.000505944131873548
LATERAL FRONTO-ORBITAL left,2756.30221295106,0.387562990188599,0.00105863728094846,0.000702281948179007,0.000474383006803691
MIDDLE FRONTO-ORBITAL left,1736.45530766649,0.367099195718765,0.00110879028216004,0.000754776352550834,0.000522315152920783
SUPRAMARGINAL left,4655.69164158017,0.399231851100922,0.00104997807648033,0.000651605718303472,0.000452720705652609
RECTUSleft,1665.54879206238,0.351721107959747,0.00104353460483253,0.000751724408473819,0.000495151558425277
INSULA left,8214.59526519898,0.17392909526825,0.00119845161680132,0.00101450842339545,0.000882018124684691
AMYGDALA left,2020.08137008291,0.180830836296082,0.00102916406467557,0.000863014836795628,0.000729299033991992
HIPPOCAMPUS left,5011.73286886887,0.182835802435875,0.00135985820088536,0.00112900033127517,0.000966027087997645
CEREBELLUM left,36640.5647761042,0.190956234931946,0.0011939542600885,0.000983720412477851,0.000846035371068865
CorticospinalTract left,930.8365984624,0.578574419021606,0.00128898106049746,0.000623594620265067,0.000348806061083451
InferiorCerebellarPeduncle left,321.342294120731,0.567712664604187,0.00132295396178961,0.000679019838571548,0.000390945380786434
MedialLemniscus left,976.096076507573,0.570030868053436,0.00143894215580076,0.000679693825077266,0.000442143966211006
SuperiorCerebellarPeduncle left,820.705201885811,0.57091611623764,0.00177828629966825,0.000840456516016275,0.000607659458182752
CerebralPeduncle left,1427.18220769114,0.686565160751343,0.00180124386679381,0.000637746357824653,0.000429687701398507
AnteriorLimbInternalCapsule left,2528.49617345702,0.592855632305145,0.00129182578530163,0.000543573289178312,0.000339472549967468
PosteriorLimbInternalCapsule left,3133.46452999417,0.646671891212463,0.00139796198345721,0.000538774067535996,0.000302613741951063
PosteriorThalamicRadiation left,13034.7296770099,0.509770810604095,0.00130742357578129,0.000667169049847871,0.000438438437413424
AnteriorCoronaRadiata left,13543.1444803841,0.425344496965408,0.00119203678332269,0.000742941512726247,0.000478642410598695
SuperiorCoronaRadiata left,13458.6601213664,0.474235326051712,0.00115838891360909,0.000696998555213213,0.00039594536065124
PosteriorCoronaRadiata left,7402.9419589222,0.475603610277176,0.00119273131713271,0.000701863027643412,0.000421585136791691
Cingulum left,4744.70194840235,0.508121490478516,0.00130650063510984,0.00066259887535125,0.000423156132455915
CingulumHippocampal left,1333.64595306444,0.412173300981522,0.00128452759236097,0.000769293459597975,0.000553766381926835
FornixStriaTerminalis left,1089.24477162051,0.53417295217514,0.00128927023615688,0.000675865157973021,0.000401985395001248
SuperiorLongitudinalFasciculus left,9291.7708426741,0.448525935411453,0.00116197438910604,0.000709613610524684,0.000432338303653523
SuperiorFronto-occipitalFasciculus left,110.131396576589,0.371321380138397,0.00122901378199458,0.000729476509150118,0.000589057512115687
InferiorFronto-occipitalFasciculus left,2753.28491441472,0.456258118152618,0.00125459884293377,0.000704335747286677,0.000478703295812011
SagittalStratum left,7113.28129943309,0.470791280269623,0.00131733820308,0.000775312364567071,0.000465481134597212
ExternalCapsule left,3237.56132949807,0.399065345525742,0.00110973650589585,0.000736303045414388,0.000469036313006654
UncinateFasciculus left,1116.40045844761,0.375695377588272,0.00127122073899955,0.000802023976575583,0.000587867747526616
PontineCrossingTract left,885.577120417227,0.482096642255783,0.00123922736383975,0.000704765145201236,0.000457958813058212
MiddleCerebellarPeduncle left,4286.07257087792,0.526946067810059,0.00137062754947692,0.000693197711370885,0.000448520615464076
Fornix  left,250.435778516626,0.451444536447525,0.00252032186836004,0.00134145142510533,0.00112067582085729
GenuCorpusCallosum left,3002.21204366317,0.685594141483307,0.00169430754613131,0.00056433113059029,0.000359369849320501
BodyCorpusCallosum left,5402.47302932553,0.575722217559814,0.00156150059774518,0.000662779901176691,0.000458997732494026
SpleniumCorpusCallosum left,7232.46459161871,0.60548996925354,0.00167404545936733,0.000676031340844929,0.000476854911539704
RetrolenticularInternalCapsule left,1829.99156229318,0.574975728988647,0.00131251104176044,0.00060460768872872,0.000363276019925252
Red Nucleus left,66.3805677995877,0.37492972612381,0.00112184323370457,0.000711348897311836,0.000531869998667389
Substancia Nigra left,150.864926817245,0.532400369644165,0.00124327302910388,0.000710144464392215,0.00036651358823292
TapatumLeft,654.753782386842,0.558963179588318,0.00160628173034638,0.00073939812136814,0.000601281470153481
CAUDATE NUCLEUS left,4372.06557916375,0.263405054807663,0.00098553707357496,0.000750768522266299,0.000603098364081234
PUTAMEN left,4277.02067526889,0.191799104213715,0.000860781932715327,0.000718339055310935,0.000587040558457375
THALAMUS left,8501.23862615174,0.363160789012909,0.00112883886322379,0.000776693224906921,0.000545820745173842
GLOBUS PALLIDUS left,1101.31396576589,0.318366795778275,0.000954748247750103,0.000714810856152326,0.000491445767693222
MIDBRAIN left,2708.02543636954,0.420336604118347,0.00122594449203461,0.00079771684249863,0.000524746079463512
Reticular formation left,110.131396576589,0.300065129995346,0.00136461073998362,0.00107253226451576,0.000843348156195134
MEDULLA left,864.456030662812,0.451302379369736,0.00138588016852736,0.000801453017629683,0.000585210393182933
SUPERIOR PARIETAL  right,10866.8006786461,0.470725238323212,0.00107877398841083,0.000619046972133219,0.000395161740016192
CINGULATE  right,3853.09023091243,0.342777371406555,0.000910420319996774,0.000637770048342645,0.000455310713732615
SUPERIOR FRONTAL  right,14244.6663900842,0.390866309404373,0.00107986992225051,0.000727004313375801,0.000465389981400222
MIDDLE FRONTAL  right,12020.9173687981,0.393645197153091,0.00108065758831799,0.000714002817403525,0.0004666407185141
INFERIOR FRONTAL  right,8718.48412076857,0.423740774393082,0.00109927821904421,0.000715605332516134,0.000431386899435893
PRECENTRAL  right,12214.0244751241,0.422612518072128,0.00109780242200941,0.000693582929670811,0.000440635165432468
POSTCENTRAL  right,5634.80501662409,0.408637523651123,0.000926039647310972,0.000614971912000328,0.000403079349780455
ANGULAR  right,3032.38502902662,0.371851950883865,0.000924240506719798,0.000613690353929996,0.000431655964348465
PRE-CUNEUS right,1642.9190530398,0.360918134450912,0.000819823238998652,0.000546219118405133,0.000406325125368312
CUNEUS right,1718.35151644842,0.365294754505157,0.000921384606044739,0.00060988386394456,0.000442427932284772
LINGUAL  right,3061.0493651219,0.386425793170929,0.0010698742698878,0.000686759420204908,0.000478841568110511
FUSIFORM  right,4866.90253912431,0.348434656858444,0.00106525898445398,0.000744254735764116,0.00051670172251761
PARAHIPPOCAMPAL  right,21.1210897544143,0.415769994258881,0.000519716879352927,0.000339548307238147,0.00022901309421286
SUPERIOR OCCIPITAL  right,2113.6176247096,0.406205475330353,0.0010441659251228,0.000661727681290358,0.000445941230282187
INFERIOR OCCIPITAL  right,3042.94557390383,0.375827103853226,0.00102722062729299,0.000680728757288307,0.000468176585854962
MIDDLE OCCIPITAL  right,6174.90145462983,0.388698548078537,0.000966736115515232,0.000633811927400529,0.000430144107667729
ENTORHINAL AREA right,66.3805677995877,0.341080605983734,0.000842053850647062,0.000563798530492932,0.000445772602688521
