Row,volume,FA,E1,E2,E3
SUPERIOR FRONTAL  right,11643.7550517549,0.382120221853256,0.0010673770448193,0.000710448191966861,0.000476077839266509
MIDDLE FRONTAL  right,13755.8640271964,0.404262125492096,0.00109584501478821,0.000697360606864095,0.000465522316517308
INFERIOR FRONTAL  right,7961.142188146,0.41792094707489,0.00111432664562017,0.000703787722159177,0.000450443156296387
PRECENTRAL  right,14010.8257535175,0.420101195573807,0.00115999125409871,0.000729994790162891,0.000468268932309002
POSTCENTRAL  right,4061.28382992023,0.378938972949982,0.0009714265470393,0.000667877262458205,0.000450674589956179
ANGULAR  right,3110.83479097159,0.387333452701569,0.000988349318504333,0.000630502647254616,0.00044167650048621
PRE-CUNEUS right,1418.1303120821,0.364926993846893,0.000778624787926674,0.000527040159795433,0.000381688354536891
CUNEUS right,1864.69049546114,0.368317008018494,0.000967619300354272,0.0006476771668531,0.000450908613856882
LINGUAL  right,2791.00114611903,0.366264909505844,0.001046740449965,0.00068716035457328,0.00049210770521313
FUSIFORM  right,4516.89590890831,0.337974816560745,0.00103800278156996,0.000736574234906584,0.000513386272359639
PARAHIPPOCAMPAL  right,57.328672190553,0.316956013441086,0.000761537696234882,0.00055304350098595,0.000411477871239185
SUPERIOR OCCIPITAL  right,2511.90103150712,0.414045929908752,0.00103422848042101,0.00064614723669365,0.00043128224206157
INFERIOR OCCIPITAL  right,2732.1638246603,0.364842444658279,0.00107702112291008,0.000725518155377358,0.000502491486258805
MIDDLE OCCIPITAL  right,4513.87861037196,0.362926721572876,0.00104592647403479,0.000694531423505396,0.000492481573019177
ENTORHINAL AREA right,57.328672190553,0.291756898164749,0.00110415823291987,0.000776287284679711,0.000620588834863156
SUPERIOR TEMPORAL  right,7244.53378576409,0.374909698963165,0.00111203652340919,0.000727567297872156,0.000509927805978805
INFERIOR TEMPORAL  right,3632.82743775925,0.353799194097519,0.00114148855209351,0.000795009895227849,0.000547058531083167
MIDDLE TEMPORAL  right,10574.1227206207,0.387205183506012,0.0011499683605507,0.000766705896239728,0.00050507381092757
LATERAL FRONTO-ORBITAL  right,1641.41040377162,0.352545201778412,0.00105867779348046,0.000711988483089954,0.0005165163311176
MIDDLE FRONTO-ORBITAL  right,1047.00259211168,0.340045601129532,0.00110544555354863,0.000773186795413494,0.000557250459678471
SUPRAMARGINAL  right,6307.662590229,0.390166342258453,0.00113418546970934,0.000745452241972089,0.000498139881528914
RECTUS right,811.653306276777,0.338333517313004,0.00106705573853105,0.000767361780162901,0.000521771085914224
INSULA right,7215.86944966881,0.190780058503151,0.00112928729504347,0.000930739683099091,0.000787462282460183
AMYGDALA right,2075.90139300529,0.18468189239502,0.00105233152862638,0.000899820181075484,0.000737591763027012
HIPPOCAMPUS right,3752.01072994488,0.186921015381813,0.00123675225768238,0.00100769870914519,0.000867585535161197
CEREBELLUM right,48759.5443473335,0.197166919708252,0.00107065355405211,0.000865578942466527,0.000751421088352799
CorticospinalTract right,810.144657008604,0.513737320899963,0.0012917168205604,0.000674441223964095,0.00041577938827686
InferiorCerebellarPeduncle right,538.587788737564,0.506732404232025,0.00135619472712278,0.000706640013959259,0.000514037383254617
MedialLemniscus right,770.919776036121,0.512509167194366,0.00140389136504382,0.000689001113642007,0.000518328684847802
SuperiorCerebellarPeduncle right,571.778072637357,0.534957945346832,0.0018665415700525,0.000892401032615453,0.000683374120853841
CerebralPeduncle right,1546.36549987676,0.658778190612793,0.00162168114911765,0.00058903731405735,0.000392018642742187
AnteriorLimbInternalCapsule right,2451.55506078023,0.525923728942871,0.00126479764003307,0.000619233876932412,0.000397314870497212
PosteriorLimbInternalCapsule right,3540.79983240073,0.613143801689148,0.00132396747358143,0.000541679561138153,0.000326881563523784
PosteriorThalamicRadiation right,10138.1230821188,0.475634634494781,0.00126693316269666,0.000717711518518627,0.000456606736406684
AnteriorCoronaRadiata right,9125.81942317513,0.426894009113312,0.00121273228432983,0.000738601782359183,0.000491705897729844
SuperiorCoronaRadiata right,16415.6126869844,0.459286153316498,0.00119604507926852,0.000703851459547877,0.00043791500502266
PosteriorCoronaRadiata right,6526.41673411401,0.480695217847824,0.0012013828381896,0.000700402830261737,0.000416104012401775
Cingulum right,4717.54626157524,0.407759666442871,0.00116380152758211,0.000720866373740137,0.000491774757392704
CingulumHippocampal right,2059.30625105539,0.421339422464371,0.00113103201147169,0.000685247010551393,0.000462852302007377
FornixStriaTerminalis right,804.110059935914,0.511352002620697,0.00145566428545862,0.000736846006475389,0.000517603126354516
SuperiorLongitudinalFasciculus right,7310.91435356368,0.407405316829681,0.00113268627319485,0.00076027971226722,0.000466620636871085
SuperiorFronto-occipitalFasciculus right,184.055210717039,0.343767434358597,0.00106280040927231,0.00071918114554137,0.000529903161805123
InferiorFronto-occipitalFasciculus right,2333.88041786278,0.412599951028824,0.00122226844541728,0.000730665866285563,0.000526195566635579
SagittalStratum right,6005.93273659451,0.443975359201431,0.00125312816817313,0.000791329774074256,0.000473237043479457
ExternalCapsule right,3391.44355485166,0.377079784870148,0.00111014815047383,0.000753736181650311,0.000493173429276794
UncinateFasciculus right,1505.6319696361,0.33613845705986,0.00116910913493484,0.000796892971266061,0.000589980045333505
PontineCrossingTract right,1102.82261503406,0.399959534406662,0.00124295765999705,0.000799252884462476,0.000554758822545409
MiddleCerebellarPeduncle right,4936.30040546025,0.485560387372971,0.00122725206892937,0.000646332162432373,0.000429677224019542
Fornix right,205.176300471453,0.538628399372101,0.00195964751765132,0.000951909925788641,0.000750441977288574
GenuCorpusCallosum right,3032.38502902662,0.598990976810455,0.00171955209225416,0.000673061993438751,0.000508933095261455
BodyCorpusCallosum right,3884.77186554405,0.535418152809143,0.00161359086632729,0.000703846395481378,0.000555311155039817
SpleniumCorpusCallosum right,5025.31071228242,0.627949059009552,0.00158887729048729,0.000586461159400642,0.000415932387113571
RetrolenticularInternalCapsule right,2270.51714859953,0.528990626335144,0.00128424051217735,0.000690055720042437,0.000386970437830314
Red Nucleus  right,51.2940751178632,0.432884573936462,0.00125986605416983,0.000685861217789352,0.000539363361895084
Substancia Nigra  right,289.66065948911,0.438435971736908,0.0011952284257859,0.000790740246884525,0.000453748070867732
Tapatum right,706.047857504705,0.426885426044464,0.00199081492610276,0.00119072070810944,0.00102361431345344
CAUDATE NUCLEUS right,4186.50171917854,0.187001049518585,0.00107510900124907,0.000895639997906983,0.000767562654800713
PUTAMEN right,3491.01440655104,0.178790107369423,0.000888319162186235,0.00074198201764375,0.000621652638074011
THALAMUS right,8994.56693684413,0.319424599409103,0.0011623059399426,0.000828640651889145,0.000623819709289819
GLOBUS PALLIDUS right,1093.77071942502,0.312448799610138,0.00100452254991978,0.000735961191821843,0.000525894516613334
MIDBRAIN right,2721.60327978309,0.39318123459816,0.00126347900368273,0.000816897954791784,0.000585838046390563
Reticular formation right,476.733168742493,0.256577134132385,0.00105305283796042,0.000812348502222449,0.000629089248832315
MEDULLA right,1698.73907596218,0.399876981973648,0.00155106093734503,0.000935058167669922,0.000762504525482655
Nucleus accumbens left,267.030920466523,0.308791816234589,0.00116634299047291,0.000832303252536803,0.000653332506772131
Nucleus accumbens right,627.598095559738,0.304010152816772,0.00169336050748825,0.00124466314446181,0.000980961136519909
Hypothalamus A left,786.006268717845,0.333833605051041,0.0012902682647109,0.000877545273397118,0.000668878899887204
Hypothalamus A right,939.888494071435,0.360933035612106,0.00127324555069208,0.000857195642311126,0.000621345650870353
OpticTractLeft,294.186607293627,0.463681638240814,0.00196781661361456,0.00100743642542511,0.000810417346656322
OpticTractRigh,209.70224827597,0.461134523153305,0.00193894060794264,0.00100249401293695,0.00080396665725857
Hypothalamus B left,615.528901414359,0.429757297039032,0.0012700721854344,0.000774088315665722,0.000512705708388239
Hypothalamus B right,396.774757529354,0.459385246038437,0.00127877562772483,0.000747485319152474,0.000485254218801856
Mammillary body right,6.03459707268979,0.281895369291306,0.00119292875751853,0.000938037585001439,0.000671741494443268
Mammillary body left,40.7335302406561,0.277040839195251,0.001042460789904,0.000787952856626362,0.000611029972787946
Hypothalamus C left,1327.61135599175,0.235162317752838,0.00106027466244996,0.000857033883221447,0.00065811671083793
Hypothalamus C right,1404.55246866855,0.234189808368683,0.00110233435407281,0.00089015148114413,0.00069296348374337
Hypothalamus D left,451.086131183562,0.316988199949265,0.00111348391510546,0.000811049074400216,0.000574097444768995
Hypothalamus D right,645.701886777807,0.332195907831192,0.00117500114720315,0.000850815908052027,0.000582490640226752
Hypothalamus E left,NaN,NaN,NaN,NaN,NaN
Hypothalamus E right,NaN,NaN,NaN,NaN,NaN
Hypothalamus F left,485.785064351528,0.302898854017258,0.00122464552987367,0.000908471352886409,0.000699357129633427
Hypothalamus F right,319.833644852559,0.315407305955887,0.00144342728890479,0.00103834585752338,0.000826100120320916
LVL_frontalLeft,5228.9783634857,0.120190598070621,0.00281603611074388,0.00248138606548309,0.00225399294868112
LVL_frontal right,5088.67398154566,0.126273974776268,0.00305783282965422,0.00265252636745572,0.00241717835888267
LVL_bodyLeft,4830.69495668818,0.123560659587383,0.00299291475676,0.00260785361751914,0.0023976715747267
LVL_body right,4099.00006162454,0.114338658750057,0.00297517236322165,0.00261541968211532,0.00242660683579743
LVL_atriumLeft,2075.90139300529,0.125653058290482,0.00303611485287547,0.00259854248724878,0.00242528668604791
LVL_atrium right,1719.86016571659,0.104580290615559,0.00296527449972928,0.00263808527961373,0.00248288852162659
LVL_occipital left,342.463383875146,0.221274569630623,0.0028456044383347,0.00210278108716011,0.00195415038615465
LVL_occipital right,3.01729853634489,0.197044894099236,0.00256586563773453,0.00190569565165788,0.00179443939123303
LVL_temporal left,730.186245795465,0.246314778923988,0.00220781890675426,0.00166600488591939,0.00145680061541498
LVL_temporal right,1143.55614527471,0.155263483524323,0.00246956734918058,0.00207373965531588,0.00188355532009155
III and IV ventricle,6247.3166195021,0.181058540940285,0.00355344312265515,0.00289774057455361,0.00249858386814594
SLF-t left,2736.68977246482,0.496872931718826,0.00119449745398015,0.000650191330350935,0.000396562070818618
SLF-t right,1763.61099449359,0.482391148805618,0.00124592788051814,0.000673606351483613,0.000444016739493236
ICP-cerebellum left,259.487674125661,0.483786195516586,0.00124214659444988,0.0006351851625368,0.000448191858595237
ICP-cerebellum right,294.186607293627,0.505922198295593,0.00125628861133009,0.00062476983293891,0.000432313419878483
CerebellumBranch-A left,2342.93231347181,0.338616937398911,0.00103065837174654,0.000712220789864659,0.000513837847393006
CerebellumBranch-A right,2216.20577494533,0.327282637357712,0.00100990931969136,0.000733263965230435,0.000509992823936045
CerebellumBranch-B left,405.826653138388,0.366318464279175,0.00108232267666608,0.000672825961373746,0.000520225206855685
CerebellumBranch-B right,368.110421434077,0.361706256866455,0.00106487178709358,0.000681801699101925,0.000517879729159176
CSF,254020.329177804,0.111618191003799,0.00283028394915164,0.00253286375664175,0.00228013843297958
Unused,NaN,NaN,NaN,NaN,NaN
