Row,volume,FA,E1,E2,E3
SUPERIOR PARIETAL left,9148.44916219772,0.472762554883957,0.00104001304134727,0.000602961808908731,0.000366430642316118
CINGULATE  left,6196.02254438424,0.355412125587463,0.00102458870969713,0.000704241974744946,0.000489361118525267
SUPERIOR FRONTAL  left,14902.4374710074,0.406813383102417,0.00112696178257465,0.000733633292838931,0.000466977886389941
MIDDLE FRONTAL  left,8932.71231684906,0.394719928503036,0.00111583573743701,0.000712708220817149,0.000483769661514089
INFERIOR FRONTAL  left,8943.27286172627,0.433808982372284,0.00119841296691447,0.000748356513213366,0.000466001074528322
PRECENTRAL  left,13630.6461379381,0.445872753858566,0.00110623333603144,0.000676594965625554,0.000412044057156891
POSTCENTRAL  left,6339.34422486062,0.429399162530899,0.000971015484537929,0.00062016659649089,0.000394459144445136
ANGULAR  left,2801.56169099623,0.43049082159996,0.00104050536174327,0.000628571957349777,0.000412224908359349
PRE-CUNEUS left,1994.43433252398,0.375298142433167,0.000909738068003207,0.000603991851676255,0.000417821895098314
CUNEUS left,2836.2606241642,0.38534864783287,0.000945275241974741,0.000631703238468617,0.000420989177655429
LINGUAL  left,4611.94081280317,0.372669786214828,0.00110634439624846,0.000749341328628361,0.000505205651279539
FUSIFORM  left,5814.33427953661,0.358341962099075,0.00112125335726887,0.000774852465838194,0.000528513977769762
PARAHIPPOCAMPAL  left,187.072509253383,0.327614367008209,0.00112257630098611,0.000814730999991298,0.000580478284973651
SUPERIOR OCCIPITAL  left,1341.18919940531,0.447068154811859,0.00102693971712142,0.000610773335210979,0.000394380476791412
INFERIOR OCCIPITAL left,1519.20981304965,0.377054989337921,0.00103110750205815,0.000681826146319509,0.000464676122646779
MIDDLE OCCIPITAL left,5287.81568494443,0.37176126241684,0.00102017063181847,0.000679037300869823,0.000470524362754077
ENTORHINAL AREA left,184.055210717039,0.30274972319603,0.00105843658093363,0.000765537435654551,0.000579897605348378
SUPERIOR TEMPORAL left,9330.99572364659,0.379780948162079,0.00114011706318706,0.000765874516218901,0.00050630111945793
INFERIOR TEMPORAL left,3863.65077578964,0.375087678432465,0.00121839786879718,0.00083378329873085,0.000550658209249377
MIDDLE TEMPORAL left,9410.95413485973,0.377335906028748,0.00113232829608023,0.000759680580813438,0.0005104920710437
LATERAL FRONTO-ORBITAL left,1947.66620521063,0.376255512237549,0.00112334988079965,0.000748024380300194,0.00051221129251644
MIDDLE FRONTO-ORBITAL left,1267.26538526486,0.362526774406433,0.00118175498209894,0.00080197537317872,0.000562209170311689
SUPRAMARGINAL left,4293.61581721879,0.393070787191391,0.001102349255234,0.000695493596140295,0.000480934017105028
RECTUSleft,1025.88150235726,0.341006308794022,0.0010950289433822,0.000784937001299113,0.000533013371750712
INSULA left,8460.50509591108,0.155845746397972,0.00121572474017739,0.00104906421620399,0.000919161480851471
AMYGDALA left,2069.8667959326,0.213023021817207,0.00113938213326037,0.000915411335881799,0.000756774854380637
HIPPOCAMPUS left,4574.22458109886,0.216226890683174,0.00133131491020322,0.00105401698965579,0.000883862958289683
CEREBELLUM left,52502.5031816693,0.219910517334938,0.00104155961889774,0.000824435788672417,0.000699555035680532
CorticospinalTract left,1371.36218476875,0.563533842563629,0.0012493934482336,0.00063182704616338,0.000334547687089071
InferiorCerebellarPeduncle left,517.466698983149,0.613408267498016,0.00134628661908209,0.000594714772887528,0.000361232872819528
