Row,volume,FA,E1,E2,E3
SUPERIOR PARIETAL left,10350.8426289312,0.453955411911011,0.00114728359039873,0.000691486231517047,0.000417867151554674
CINGULATE  left,6710.47194483105,0.356902629137039,0.00103130203206092,0.000701951095834374,0.000490290287416428
SUPERIOR FRONTAL  left,14618.811408591,0.402851462364197,0.00115515943616629,0.00075393368024379,0.000483699928736314
MIDDLE FRONTAL  left,7920.40865790535,0.396794557571411,0.00112117826938629,0.000714033783879131,0.000482118164654821
INFERIOR FRONTAL  left,10304.0745016178,0.419974356889725,0.00115618819836527,0.000734616827685386,0.000465235818410292
PRECENTRAL  left,14277.856673984,0.450362533330917,0.00115519214887172,0.000695669732522219,0.000425675738370046
POSTCENTRAL  left,8552.5327012696,0.42269241809845,0.00108845951035619,0.000677594158332795,0.000445230049081147
ANGULAR  left,3172.68941096666,0.434665977954865,0.00109734304714948,0.000676791823934764,0.000424478814238682
PRE-CUNEUS left,1793.78397985704,0.36842954158783,0.000958876451477408,0.000645028427243233,0.000451832864200696
CUNEUS left,2880.0114529412,0.398484289646149,0.00100967835169286,0.000641368329524994,0.000437745824456215
LINGUAL  left,4786.94412791118,0.391596019268036,0.00109038013033569,0.000721344898920506,0.000475511158583686
FUSIFORM  left,7528.15984818051,0.360725402832031,0.00107978121377528,0.000746782636269927,0.000506806652992964
PARAHIPPOCAMPAL  left,277.59146534373,0.364115476608276,0.00134024186991155,0.000910161645151675,0.000654808594845235
SUPERIOR OCCIPITAL  left,1160.15128722461,0.407290548086166,0.00108277075923979,0.000727815320715308,0.000444380566477776
INFERIOR OCCIPITAL left,2054.78030325087,0.382734417915344,0.0010470807319507,0.000690953864250332,0.000465817080112174
MIDDLE OCCIPITAL left,6268.43770925652,0.39308762550354,0.00108683854341507,0.000684414757415652,0.000477767083793879
ENTORHINAL AREA left,188.581158521556,0.345571756362915,0.000839237822219729,0.000634944648481905,0.000426508777309209
SUPERIOR TEMPORAL left,9545.22391972707,0.383478075265884,0.00115002831444144,0.000786840857472271,0.000501176225952804
INFERIOR TEMPORAL left,3586.05931044591,0.378431469202042,0.00120696320664138,0.00082813500193879,0.000539164408110082
MIDDLE TEMPORAL left,9216.33837926548,0.391850739717484,0.0011939249234274,0.000780053378548473,0.000518425367772579
LATERAL FRONTO-ORBITAL left,2602.41998759747,0.382261663675308,0.00113902683369815,0.000752050313167274,0.000514650892000645
MIDDLE FRONTO-ORBITAL left,1532.78765646321,0.341483861207962,0.00110659038182348,0.00079067493788898,0.000550997094251215
SUPRAMARGINAL left,4364.52233282289,0.393447130918503,0.00113700889050961,0.000724837591405958,0.00048764847451821
RECTUSleft,1639.90175450345,0.347185969352722,0.00106715189758688,0.000783135881647468,0.000509793229866773
INSULA left,8843.70201002689,0.168843343853951,0.00123493350110948,0.00105360650923103,0.000913788971956819
AMYGDALA left,2320.30257444922,0.229685500264168,0.00110980414319783,0.000875948695465922,0.00070658401818946
HIPPOCAMPUS left,4898.58417375594,0.208014279603958,0.00137699360493571,0.00111284013837576,0.00092461978783831
CEREBELLUM left,64662.2162831393,0.23706217110157,0.00112370774149895,0.000878511520568281,0.000725125020835549
CorticospinalTract left,1463.38979012727,0.514421343803406,0.00130644848104566,0.000734352390281856,0.000415815244195983
InferiorCerebellarPeduncle left,443.542884842699,0.580809652805328,0.00135330157354474,0.000679551681969315,0.000399239477701485
MedialLemniscus left,1034.9333979663,0.544761419296265,0.00147529470268637,0.000740326475352049,0.000485348922666162
SuperiorCerebellarPeduncle left,603.459707268979,0.520065009593964,0.00178104417864233,0.000941149482969195,0.000670122797600925
CerebralPeduncle left,1581.06443304472,0.651241540908813,0.00178637378849089,0.000705399143043905,0.000424985599238425
