Row,volume,FA,E1,E2,E3
SUPERIOR PARIETAL left,10257.3063743045,0.451447665691376,0.00114754145033658,0.000697252457030118,0.000421303353505209
CINGULATE  left,6030.07112488527,0.35248064994812,0.00103630102239549,0.000711200409568846,0.000499678193591535
SUPERIOR FRONTAL  left,13611.0336974518,0.399156749248505,0.00115294451825321,0.00075698021100834,0.000487190147396177
MIDDLE FRONTAL  left,7986.78922570494,0.389700204133987,0.00110913463868201,0.000701108830980957,0.000491585815325379
INFERIOR FRONTAL  left,9952.55922213363,0.414336442947388,0.00114633585326374,0.000732988002710044,0.000469661783427
PRECENTRAL  left,14137.552292044,0.441489666700363,0.00115817808546126,0.000702769553754479,0.00044003056245856
POSTCENTRAL  left,8531.41161151519,0.41900908946991,0.00106580287683755,0.000668679480440915,0.000443341705249622
ANGULAR  left,3127.42993292148,0.428651303052902,0.00109431997407228,0.000679574091918766,0.000430738728027791
PRE-CUNEUS left,1769.64559156628,0.359501302242279,0.000954837712924927,0.000653936411254108,0.000459683185908943
CUNEUS left,2635.61027149727,0.397802531719208,0.00102426309604198,0.000649041379801929,0.000444086006609723
LINGUAL  left,4503.31806549476,0.384115517139435,0.00110769912134856,0.000737817783374339,0.000495954649522901
FUSIFORM  left,7236.99053942323,0.349267333745956,0.00110097113065422,0.000761875184252858,0.000533607963006943
PARAHIPPOCAMPAL  left,199.141703398763,0.374863058328629,0.00155698647722602,0.00102861528284848,0.000774028128944337
SUPERIOR OCCIPITAL  left,1022.86420382092,0.417288929224014,0.00109714502468705,0.000721228192560375,0.000439933210145682
INFERIOR OCCIPITAL left,1961.24404862418,0.373700529336929,0.00106404279358685,0.00070702115772292,0.000485079566715285
MIDDLE OCCIPITAL left,6102.48628975755,0.388020008802414,0.00110117590520531,0.000696451577823609,0.000489510013721883
ENTORHINAL AREA left,257.979024857488,0.340604513883591,0.000955313618760556,0.000696001166943461,0.000492732506245375
